BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1005000,0.23253289,0.453525,0.11209761,0.82507306,-0.7676207,0.70547664,0.21466999,-0.28419697,0.06338336,-0.27864948,0.4436497,-2.9802568,-0.80000544,0.016180674,-0.4137741,0.09685168,0.35060814,0.2743238,0.04722047,0.012030146,-0.91343415,-0.2906528,0.06698753,0.16236582,-0.039016522,1.3124107,1.8281813,-0.09855439,1.0097075,0.39228544,-0.03316996,-0.6272988,-1.576999,-0.51263994,-0.0086660925,-0.5543146,0.12843475,0.13973337,0.09690696,-0.24192998,0.024809254,-0.22389099,1.1306745,-0.8570468,0.54611224,0.5805653,0.6817103,0.43848005,0.009276941,-0.12627456,-0.29932764,0.37733912,0.37157667,0.47052112,-0.5104612,0.52730525,-0.5133033,0.08104617,1.3186489,0.6940023,0.14476548,0.3624713,-0.31731898,-0.08734665
1005400,0.1950646,0.38897368,0.11355121,0.713597,-0.64382195,0.8010655,0.02872862,-0.029721687,0.030507334,-0.32384732,0.7056967,-2.659492,-0.9478017,-0.029504122,-0.32706347,0.12493258,0.29687953,-0.01650867,0.050733835,0.26032156,-0.57409596,-0.32772046,0.23217833,0.28383863,0.1297517,1.2228726,1.6289365,0.027605927,1.0070717,0.319147,-0.3449893,-0.67770225,-1.3622327,-0.6285101,-0.15603839,-0.76119053,0.050976794,0.22104415,0.20180616,-0.003970935,0.1719434,0.0073383898,0.90905833,-0.72287726,0.60584426,0.33419985,0.7547272,0.39604262,0.045797363,-0.009473788,-0.4608338,0.4013139,0.5125912,0.30383143,-0.51548696,0.831133,-0.43298605,-0.13845327,1.2286155,0.7139367,0.102942795,0.13697095,-0.2106036,-0.25021136
1009901,0.46215644,0.12626255,0.4268693,0.63671327,-0.08577604,0.95647806,0.11407836,0.3277799,0.54770666,-0.3196097,-0.22418928,-1.0734698,-0.28403282,0.16610071,0.076976255,-0.045562435,0.3145307,0.11904533,-0.4267142,0.77099955,-0.55131924,-0.32860246,0.7706777,0.02620047,0.18870427,1.6310291,0.50003463,-0.45445782,0.8958372,0.14237654,0.0024397552,-0.80013317,-0.37397358,-0.52348405,-0.5441958,-0.8415622,-0.11011762,-0.23660667,0.5409027,0.4357734,0.19378245,-0.10941077,1.0798988,-0.26656663,1.0641978,0.790059,0.13201495,0.5607366,0.47854865,-0.3095314,-0.3042026,0.4159124,0.13305692,0.6249101,-0.15270476,0.29673716,-0.07830963,0.2495003,1.4628172,0.65465957,0.46511465,-0.36499435,-0.2753638,0.2560164
1007400,0.28805608,0.5387489,0.28220406,0.48350728,-0.64510614,0.8677407,0.11985601,-0.12554005,0.09556094,-0.19792299,0.53332144,-2.409983,-0.63255495,0.14488615,0.070681565,0.10774413,0.31819502,0.2264968,-0.047812857,0.38142583,-0.53132933,-0.4083094,0.36681747,0.3201398,0.16020149,1.3165587,1.5747813,0.10878794,1.0313067,0.19288807,-0.3903945,-0.7137676,-1.605314,-0.4765035,-0.1849747,-0.8078663,0.019408366,0.09525372,-0.0150912665,-0.058191996,0.058130965,0.1477885,1.0149503,-0.36429784,0.6283555,0.24146634,0.6737023,0.12479181,0.019031262,-0.06620535,-0.28367984,0.45107806,0.45756808,0.31663707,-0.763098,0.63217384,-0.28657264,-0.120139845,1.2458501,0.7540241,0.14810142,0.021041283,-0.20468868,-0.19875525
1009600,0.6272459,0.4292043,0.58458495,0.6991674,-0.7481921,0.59378314,0.11239159,-0.14855643,0.029830985,-0.13972728,0.5395758,-2.1806593,-0.4033755,0.4244246,0.18976907,0.17865191,0.34758535,0.304764,0.0762665,-0.08983301,-0.19822817,-0.26293647,0.32930985,0.3740992,0.1575728,0.9911029,1.1948028,-0.19031821,0.85847795,0.40094346,-0.45397598,-0.9015049,-1.4938064,-0.26331198,0.05768548,-0.43624952,0.12756926,-0.11322793,-0.046701048,0.03921406,0.17284639,0.13188766,1.5395436,0.016863206,0.32608262,-0.07420387,0.4451056,0.302327,0.14336616,-0.31092778,-0.16777173,0.2626467,0.13216887,0.28251716,-0.5248207,0.4505531,-0.13608076,-0.224756,1.4789448,0.532949,0.08429995,0.098195694,-0.09463056,0.024864474
1008400,0.5209164,0.24639145,0.6114408,0.59206265,-0.6394052,0.8253908,0.30180413,-0.30390713,0.23186998,-0.21786445,0.290744,-1.5680256,-0.961691,-0.21932425,0.20166779,-0.33483127,0.6338844,0.2580896,-0.22459382,0.55011624,-0.2598528,-0.2752415,0.18617351,0.20156275,0.33886275,1.8499423,0.54941094,-0.24226902,1.3607711,0.41249433,-0.019243397,-0.573249,-0.9788667,-0.49083865,-0.22572364,-0.6333954,0.5393354,-0.39611003,-0.39214548,0.033261903,0.14788654,0.06699169,1.2915555,0.16153996,0.48949417,0.44011927,0.28020722,0.5637125,-0.1355644,-0.21458624,-0.08390124,0.39214614,0.25502113,0.31612307,-0.46750298,0.41258767,0.13504767,0.2987545,1.1096238,0.9026083,0.7831546,0.007551387,-0.40942544,0.3553214
1011300,0.8079303,0.47051176,0.26628098,0.41761005,-0.5752222,0.63490486,0.06817671,-0.09039268,0.042761248,-0.12913391,0.14201742,-1.8548124,-0.35458454,0.011871662,0.33379033,0.20914255,0.40547678,0.4869806,-0.24185994,0.298742,-0.33325833,-0.36996192,0.5010518,0.15284848,0.0439739,1.491993,1.2456404,-0.034140434,1.0668994,0.3720563,-0.27435732,-0.7782869,-1.3399072,-0.2255254,0.026390726,-0.6539312,0.19922444,-0.28998718,-0.28464663,-0.03574961,0.20563315,0.11906757,1.2982984,0.017019054,0.43522376,0.28042465,0.21527094,0.18820663,0.13470386,-0.19630973,0.22951351,0.3768231,0.21624051,0.3324577,-0.66916585,0.234632,-0.031842574,-0.11609062,1.3412466,0.7203531,0.075912826,-0.06805754,-0.17523536,0.18623376
1008800,0.85103095,0.48889613,0.3230466,0.12921971,-0.4088633,0.6335485,0.21629453,-0.32606408,0.26214123,-0.19125414,-0.7037102,-1.67374,-0.49512655,-0.7725227,0.64225376,0.02935217,0.29634935,0.20829824,-0.84009886,0.47817954,-0.8752166,-0.080867,0.99607253,-0.041631024,0.059222147,1.7286873,0.8688379,0.1403014,0.72647065,0.27739424,0.046924926,-0.5004961,-1.3201286,-0.13860387,-0.2806199,-0.7091404,0.4554067,-0.5170849,-0.37555218,0.0037293627,0.19446781,0.276202,1.2992915,0.018413909,0.790243,0.9555318,-0.010974642,0.15249164,0.37100768,-0.11519259,0.25400308,0.786092,0.2556371,0.666974,-0.7560316,-0.17374352,0.046429384,-0.20047547,1.3037348,0.9292042,0.24577862,-0.05628689,-0.22061306,0.06515737
1009800,-0.14542541,0.18092039,0.12827608,0.84563065,-0.8285418,0.8766848,-0.10685206,-0.048561476,0.043711387,-0.24470614,0.7467368,-2.5743206,-0.8652658,-0.03788861,-0.34472695,0.20715292,0.5457094,-0.2379797,0.3301499,0.114602484,-0.5630962,-0.23155287,0.41117236,0.15859191,0.43555278,1.5096242,1.4457899,-0.29310215,0.7459002,0.40283102,-0.315804,-0.46694866,-0.9963382,-0.6600628,-0.33293656,-1.0643507,0.19511425,-0.11251418,0.12788884,0.036099274,0.21512471,0.30190903,0.42682394,-0.27283663,0.71103275,0.6240403,1.0032473,0.5084686,0.18673338,0.056805722,-0.71981704,0.48629797,0.5922455,0.35607857,-0.7547066,0.94543403,-0.4477684,-0.005734766,0.76471055,0.8769787,0.1256729,0.42766652,-0.20076731,-0.3475399
1015302,0.5139938,0.5607393,0.11824158,0.60609806,-0.54259276,0.74350756,0.16367699,-0.10770143,-0.04017077,-0.33285132,0.36374748,-2.6024172,-0.66006064,-0.13414039,-0.14194456,0.20996022,0.2795374,0.22961122,-0.12399039,0.120337345,-0.638341,-0.35929853,0.31288946,0.19546661,-0.013679061,1.3550088,1.7172471,0.003256514,1.0502341,0.3937905,-0.2230518,-0.8505933,-1.4990284,-0.30792037,0.039268054,-0.6039891,0.11399052,0.0847415,0.03477704,-0.19876051,0.1716746,-0.05900494,1.3172666,-0.5906016,0.41804102,0.41881838,0.35209253,0.3250346,0.084528856,-0.21659078,-0.025707988,0.4611434,0.36634272,0.40901124,-0.45727503,0.430484,-0.44261825,-0.08605954,1.2682962,0.65604013,0.07187914,0.20950732,-0.21823221,0.054357696
1013700,0.43107885,0.6092145,0.30902612,0.7174504,-0.70922315,0.6371359,0.13245244,-0.26919562,0.06452337,-0.124807335,0.43960106,-2.4950135,-0.52364975,0.2862391,-0.0025599517,0.14913018,0.5152391,0.3446586,0.07178119,0.14827478,-0.5067103,-0.4565658,0.30878925,0.37842086,-0.14928916,1.2213526,1.5736822,-0.22011875,1.1082479,0.39773354,-0.3686122,-0.74870133,-1.8431575,-0.3823772,0.119759254,-0.5851329,0.16764385,0.028278068,-0.1711679,-0.12434576,0.0018893873,0.04942387,1.2856537,-0.25153524,0.42951784,0.09422193,0.5974351,0.1341746,-0.038733784,-0.20873244,-0.0887084,0.23012814,0.43330356,0.22780082,-0.69353634,0.4578576,-0.118527226,0.14887674,1.511059,0.73558694,0.08870142,0.3060211,-0.24710618,0.022780972
1016900,-0.26325178,0.1379726,0.12806039,0.92718947,-0.87620264,0.9555359,-0.15104721,-0.040147733,-0.012000185,-0.30413523,0.9708183,-2.7185814,-0.9935346,-0.015902562,-0.4664218,0.263169,0.49130654,-0.24749444,0.40072846,0.0956938,-0.56561995,-0.21798763,0.3363982,0.18593277,0.44404766,1.5849795,1.5663693,-0.21948962,0.78488886,0.36570448,-0.33793408,-0.380865,-0.91824585,-0.72591996,-0.3175174,-1.1033119,0.12359554,-0.08813359,0.25097635,0.059737597,0.26282403,0.2780179,0.34661958,-0.3852701,0.6810413,0.62215966,1.0456448,0.5676795,0.14388034,0.08212462,-0.86520183,0.44948533,0.6453937,0.28398824,-0.6611354,1.0647657,-0.4821362,0.0054458748,0.74547094,0.85618746,0.1453099,0.40254578,-0.17044874,-0.3383282
1018300,0.22045024,0.48473492,0.23276944,0.5338711,-0.55439514,0.7854878,0.042790357,-0.21929434,0.027010556,-0.3087062,0.559717,-2.086655,-0.75869066,-0.052306116,0.009431253,0.21348,0.2568968,0.19719781,0.017887777,0.26001912,-0.62587935,-0.2770347,0.3058353,0.30698088,0.16342711,1.3813981,1.3944644,0.016399164,0.95556235,0.25391945,-0.21481581,-0.55418533,-1.2706374,-0.42240518,-0.098252214,-0.7112081,0.065726615,0.15969135,0.12997267,0.014131166,0.1063189,0.18115914,1.1601524,-0.27736047,0.48257717,0.53733784,0.5729468,0.4012948,0.05042358,-0.116175555,-0.30766925,0.33428758,0.4500259,0.34357053,-0.4102401,0.8073653,-0.19444309,-0.020851197,1.2381685,0.62746376,0.19320054,0.10591686,-0.14475113,-0.14579973
1012000,0.040654,0.20539062,0.1804543,0.67280304,-0.7413159,0.8603489,-0.10437519,-0.027302248,0.053154282,-0.35700816,0.8115574,-2.442483,-0.8924239,-0.010793433,-0.28624684,0.15386525,0.3372005,-0.090527385,0.21027961,0.2348946,-0.47606578,-0.27397528,0.3073047,0.20368522,0.4330516,1.2994722,1.3761462,-0.07749269,0.8363872,0.2420712,-0.42604613,-0.5868913,-1.055049,-0.644469,-0.38362044,-0.9497787,0.07758409,0.0003502834,0.2882689,0.1541356,0.30723694,0.2790112,0.6945202,-0.40836453,0.5970228,0.35366532,0.8811564,0.44340384,0.16543049,0.039284866,-0.6783576,0.4154474,0.49745277,0.26697457,-0.63323784,0.9443899,-0.36752364,-0.20036806,0.9257678,0.7291767,0.1995811,0.1028626,-0.08145333,-0.29169115
1012200,-0.18650772,0.1231851,0.23746605,0.98630404,-0.8170046,0.98370063,-0.24630995,0.079470195,0.05029373,-0.36504367,0.996939,-2.6480923,-0.95422953,-0.08644194,-0.56909233,0.28679729,0.51672906,-0.39536953,0.4649628,-0.1181679,-0.52203655,-0.11837325,0.27516207,0.2101359,0.52916,1.4855312,1.4531293,-0.32930532,0.6889258,0.46652594,-0.28881237,-0.51790744,-0.7731632,-0.6751739,-0.30161572,-0.9789579,0.1791341,-0.18679422,0.30107087,0.061955415,0.30941743,0.25742492,0.37325582,-0.4630177,0.63858294,0.59972376,0.9300961,0.69812363,0.19560389,0.12799922,-0.8335532,0.49698198,0.57236344,0.29008064,-0.48448107,1.0275022,-0.56887805,-0.18791738,0.73799676,0.81326294,0.065349005,0.4966713,-0.14449064,-0.2965793
1015002,-0.09298687,0.11816232,0.14523867,0.6981021,-0.71965575,0.9275343,-0.043041293,0.023544775,-0.027539946,-0.465943,0.8610281,-2.495371,-1.0647923,0.009634015,-0.25179765,0.09024635,0.380363,-0.17842788,0.094514884,0.36458892,-0.48713323,-0.22791502,0.33698654,0.21115898,0.41522348,1.3288459,1.4533013,0.03285228,0.9470924,0.16262865,-0.5409237,-0.5372463,-1.0698014,-0.7976356,-0.4278706,-1.0854994,0.113619454,0.15087704,0.3876687,0.30409682,0.45878,0.37161264,0.45952296,-0.4885311,0.77669656,0.2907704,0.92118114,0.38221246,0.047481693,0.19543853,-0.7071683,0.42330533,0.6086931,0.22991204,-0.7418346,1.1615665,-0.34107304,-0.15860696,0.91215885,0.75438625,0.25805598,0.060157068,-0.0067401174,-0.33623543
1013000,-0.06178563,0.15997526,0.280143,0.9337326,-0.67369634,1.0332505,-0.070541464,-0.070155375,0.07592025,-0.4141649,0.72109884,-2.7266173,-0.92960095,-0.15847863,-0.6544358,0.26539192,0.4574858,-0.112258986,0.2861306,-0.2017775,-0.73628044,-0.112754256,0.12171299,0.18923235,0.3113965,1.3848017,1.4738427,-0.23859225,0.65744793,0.38988405,-0.097340874,-0.49027127,-0.8583818,-0.56388545,-0.18417023,-0.7340465,0.16651653,-0.045992956,0.29526776,0.0011697174,0.15657492,0.070544906,0.7133161,-0.6770164,0.63306725,0.6614937,0.7616367,0.6931091,0.08492947,0.104066595,-0.5973379,0.5033032,0.5082908,0.37295353,-0.4320479,0.86010206,-0.5712558,-0.07156629,1.0259273,0.6521228,0.14073008,0.52433985,-0.16180187,-0.06961904
3089000,-0.73537475,-0.031628743,0.12177349,1.1309001,-0.81773335,1.2292961,0.32214612,-0.23997806,-0.4160172,-0.64034265,0.64198697,-2.843786,-0.60999125,-0.22541139,-0.23340319,0.14781761,0.63627374,-0.15261272,0.30225256,-0.13987839,-0.16739057,-0.22628017,0.54569876,0.30269155,0.7376058,2.0968587,1.1194075,-0.47712624,0.74262655,0.33155105,-0.40921,-0.121888325,-0.65161586,-0.86054075,-0.09467747,-1.1898748,-0.34669465,-0.35466585,0.15057448,0.35834694,0.8286937,-0.029703645,0.24273965,-0.07520501,0.72976756,0.4306,0.9351539,1.3885906,0.8485573,0.2827926,-1.2524672,0.15534848,0.2607988,0.6644307,-0.7733673,0.9735267,-0.27305478,-0.17829457,0.324293,0.36696187,0.43182924,0.69639456,-0.06661284,-0.4089609
3092200,-0.51306283,-0.05929265,0.12974499,1.0641005,-0.79974174,1.197954,-0.050082803,-0.06609629,-0.16885729,-0.40998563,0.9156515,-2.4873188,-0.90122074,-0.13868517,-0.3175981,0.27594283,0.60328925,-0.36890012,0.48844844,-0.053780667,-0.35155815,-0.19657873,0.48161203,0.25202733,0.7309246,1.8632677,1.1628842,-0.42163917,0.71735185,0.3203732,-0.3894618,-0.23860021,-0.52916414,-0.8110564,-0.30494064,-1.2766653,-0.0400092,-0.3355078,0.30225503,0.33465278,0.53005815,0.331063,0.0907796,-0.029644016,0.6956289,0.6400354,1.0780822,1.0276724,0.45094875,0.17765094,-1.0751152,0.34067085,0.48037085,0.46693122,-0.5829836,1.1711125,-0.3335423,-0.07560065,0.41938865,0.65009886,0.30061665,0.5477813,-0.031138685,-0.32683745
1021303,-0.42549118,-0.10282146,0.18750286,1.0413117,-0.931751,1.0620865,-0.3179589,0.061663993,-0.030364612,-0.24758276,1.1574584,-2.529639,-1.0509851,0.008122328,-0.4850449,0.33141664,0.6118304,-0.47427863,0.60384357,0.028355757,-0.4043017,-0.1704611,0.44957083,0.1423459,0.72055376,1.7315829,1.3551282,-0.36007255,0.6847448,0.4291755,-0.38755983,-0.29833546,-0.5228889,-0.8053687,-0.411992,-1.3474864,0.12437991,-0.2675177,0.30760857,0.2766466,0.39727217,0.551547,-0.0764607,-0.068176426,0.742361,0.6609076,1.2230436,0.6569042,0.2398672,0.10151854,-1.0202806,0.49407354,0.6304984,0.2522899,-0.64019316,1.2614548,-0.41591153,-0.008803256,0.48530766,0.8806417,0.26589063,0.47324193,-0.059677843,-0.37837273
5000300,1.840572,0.669746,0.72378695,1.4479426,-0.36657134,1.6493016,0.39503562,0.6647736,-0.70770085,0.20717052,0.20274927,-1.9822534,-0.9691442,-0.38633955,0.47703412,-0.048330784,0.322393,1.3132381,-1.4475429,-0.13058524,-1.7881868,0.9845662,-0.07968246,0.21211225,-0.056259178,1.0754783,0.521857,0.5061926,1.191695,1.4393187,0.7405269,-1.1870453,-1.8587041,-0.40392146,1.6858271,-1.2717633,-0.35661447,0.43447223,-1.4124197,-0.5840225,0.29284543,-0.0100901155,0.8699149,-0.44266796,0.78167456,1.0043756,-0.04845439,0.5122761,-0.5931926,-0.8530497,-0.32355005,-0.5049169,-0.6424512,0.18293415,0.16828878,-0.48136652,0.20131011,0.8685103,1.4078069,0.08678543,0.6985561,-1.1172698,-1.0186411,1.6022154
1028500,-0.09183396,-0.19231297,0.238064,0.840968,-0.8433383,1.06843,0.053862523,0.026851263,-0.062918365,-0.31483465,0.5600438,-2.93365,-0.99205583,0.048490543,-0.7334663,0.303332,0.45011175,0.27367964,0.40215647,-0.40306142,-0.69621897,-0.29554498,0.25566047,0.049822494,0.49470347,1.5027663,1.5436112,-0.19101536,0.6370448,0.28210875,-0.24633025,-0.49426883,-0.879132,-0.74561256,0.101792246,-0.72492045,-0.07182705,-0.056181334,0.07426412,0.2396864,0.021612214,0.006230374,0.27201673,-0.5222741,0.6806916,0.6916738,0.83510697,0.7572305,0.16941783,-0.11024013,-0.677511,0.25216296,0.5690742,0.30166206,-0.26858008,1.0378712,-0.42621568,0.20268747,1.0231854,0.4659063,0.25099134,0.67267466,-0.08972393,-0.24160095
1009500,0.17356403,0.27850294,0.27161545,0.6091457,-0.6916558,0.80027544,-0.062412944,-0.04949719,0.113961704,-0.24831076,0.70328563,-2.2595696,-0.6843199,0.08205216,-0.14951839,0.17841254,0.393535,-0.01928015,0.1136355,0.2818531,-0.3753485,-0.36485955,0.3202234,0.25480935,0.3657708,1.2471944,1.3621541,0.0048751794,0.937884,0.20230728,-0.45468262,-0.68596596,-1.219585,-0.64347064,-0.25027207,-0.9002845,-0.018727172,0.14829458,0.15682456,0.068686716,0.18672839,0.2736806,0.73254657,-0.29538527,0.5436467,0.2413088,0.845375,0.40660173,0.0954215,0.004167243,-0.4988535,0.39812386,0.5942237,0.17175905,-0.66942894,0.84968245,-0.14913802,-0.1782903,1.2308878,0.76293343,0.16035105,0.11677995,-0.09311209,-0.20444697
1002901,1.1049767,0.2073434,-0.041189093,0.22008044,-0.23276822,0.9840122,0.39057708,-0.23719124,-0.016074965,-0.23678125,-1.1102074,-1.5254304,-0.35412002,-1.1616623,1.1213259,-0.14086558,0.33944803,0.5024039,-1.4886942,0.72736543,-0.76908875,0.181158,1.2274867,-0.2804465,0.16504823,3.2292466,0.96320504,0.41933542,1.410049,0.07687784,0.53495073,-0.5220318,-0.90201885,-0.22787045,0.009863942,-0.97290564,0.51106364,-1.1148366,-0.6207131,0.037710447,0.37199944,0.49549177,1.0458473,0.34356296,0.7414477,1.079697,-0.59382206,0.4292294,0.166272,-0.35366207,0.8139775,1.0963988,-0.053549945,0.8107563,-0.51223147,-0.53629893,0.43950754,0.01562192,0.6097062,0.9799248,0.7265052,-0.87020737,-0.25707212,0.6939153
1003300,0.45714912,0.22491781,0.19119212,0.6656774,-0.72607726,0.845993,0.2014442,-0.2538893,0.09645647,-0.21756373,0.24908842,-2.4071577,-0.79183346,-0.38376567,0.29699406,-0.088121094,0.47272283,0.19270468,-0.36480525,0.5869539,-0.5171776,-0.19395882,0.5669888,0.04047803,0.3475515,2.046065,1.3270618,-0.054741554,1.2224239,0.340884,-0.12268721,-0.47463188,-1.1866153,-0.56212264,-0.24857688,-1.0376481,0.34747553,-0.4124776,-0.24970526,0.06698345,0.31975487,0.1679704,0.79002535,-0.046907313,0.6434475,0.6315679,0.38670263,0.43475893,0.13111298,-0.21461868,-0.13272558,0.4378592,0.3279496,0.40739003,-0.6278464,0.45594102,-0.047998447,0.0689399,0.86160517,1.0003873,0.5221613,-0.20160212,-0.29823834,0.07592866
4018300,-0.31967098,-0.008354882,0.14863788,0.96955407,-0.875804,1.0459509,-0.10364565,-0.04165638,-0.026872214,-0.36302617,0.92406857,-2.499434,-0.89496624,-0.0068465774,-0.33949107,0.277437,0.59674007,-0.30263606,0.4222462,0.022800758,-0.41943038,-0.2028771,0.43048966,0.18940522,0.6237622,1.5643461,1.3440437,-0.36123472,0.72232753,0.4101499,-0.38166624,-0.40142006,-0.73895115,-0.83183086,-0.3433671,-1.1612986,0.08784348,-0.19107425,0.27084818,0.22116981,0.3531615,0.42330596,0.19905774,-0.16575372,0.68468744,0.5816101,1.063188,0.6897892,0.30369797,0.08861764,-0.87173325,0.4209181,0.5717659,0.3544054,-0.62127274,1.1549982,-0.36902508,-0.038508963,0.58847594,0.747538,0.32132518,0.3542761,-0.051211815,-0.33212075
4044601,0.6104201,0.3409459,0.50471425,0.6968852,-0.52793044,0.73961043,-0.033705216,-0.13829936,-0.03212147,-0.31267616,0.6065374,-2.0963914,-0.5085358,0.066964015,-0.20960939,0.14647612,0.30561566,0.24196814,-0.0013883327,-0.051744673,-0.45638132,-0.19909258,0.1733116,0.3650747,0.12677285,0.96902764,1.2389444,0.050307572,0.84180254,0.38615963,-0.374034,-1.1310793,-1.173297,-0.34472257,0.20919156,-0.38691348,0.014039719,0.163468,0.20833433,0.01690266,0.044897635,-0.00814383,1.4892714,-0.35300273,0.3480458,0.07507482,0.19506094,0.47908056,0.05009078,-0.27303955,0.18399025,0.18542494,0.09930097,0.3181409,-0.14343208,0.4656407,-0.19125712,-0.25894418,1.6240453,0.3188398,0.1439426,0.012361868,0.02762693,0.19921643
1007800,0.24913226,0.41267675,0.23256762,0.7253181,-0.7054612,0.7536924,-0.035073377,-0.25289536,-0.0029825247,-0.3980851,0.5918759,-2.546573,-0.58563566,-0.040124185,-0.08373914,0.120819055,0.35106125,0.2560179,0.11600475,0.17171048,-0.7782384,-0.26045296,0.20736448,0.24478377,0.08881472,1.1943089,1.5904825,-0.096266456,0.8217441,0.3792033,-0.27913713,-0.69652295,-1.3461413,-0.43965623,-0.12623478,-0.72009045,0.058333673,0.08367207,0.2538609,-0.06959812,0.10358379,0.026626443,1.2104661,-0.4773926,0.4404109,0.57436067,0.66214895,0.3700768,0.12783937,-0.15483612,-0.36866683,0.27171522,0.3552104,0.35087463,-0.48180822,0.5823237,-0.36258358,0.0027470433,1.1550909,0.6706524,0.1766011,0.29786706,-0.19756669,-0.18337883
1013501,0.15299475,0.31879342,0.06626349,0.7220714,-0.3822137,1.0434269,0.074557975,-0.14504464,0.0009123153,-0.2583037,0.2285054,-2.106002,-0.9221733,-0.41073444,-0.07595704,0.16340786,0.22549282,0.10217508,-0.0047422852,0.15658122,-0.8748583,-0.08847757,0.32886958,0.18035112,0.17625628,1.8163545,1.1628133,0.028736519,1.0433267,0.13493875,0.1377397,-0.43719864,-0.8998355,-0.54741395,-0.023194693,-0.8378393,0.054228257,-0.12955032,0.20881046,0.11950049,0.11659129,0.07311031,0.83098716,-0.5314106,0.5064533,0.90735847,0.40838942,0.51935834,0.052335702,0.06130635,-0.084535934,0.6690891,0.47397074,0.5681162,-0.30539018,0.64516443,-0.18139446,0.07967821,1.2042661,0.6815457,0.1731339,0.1748044,-0.052980702,0.017750628
1017200,-0.12100185,0.01858915,0.26218605,0.95847315,-0.85391235,0.88247305,-0.25348446,-0.15300453,-0.017920764,-0.30073357,0.8964714,-2.4665687,-0.80657613,0.096897684,-0.27928826,0.27180722,0.54914165,-0.17048955,0.3982269,0.11341146,-0.47229937,-0.1841675,0.4102702,0.18924792,0.53761345,1.4447539,1.4009757,-0.30287775,0.72129333,0.40064418,-0.4350929,-0.50036585,-0.85999095,-0.6324177,-0.2827998,-1.0778089,0.10597351,-0.11643497,0.27230647,0.16791262,0.27757746,0.3781386,0.51451015,-0.06661877,0.57727915,0.50868493,0.9638172,0.58822525,0.20495203,-0.052209087,-0.70644593,0.38728413,0.4894404,0.2646528,-0.5723355,0.9747062,-0.3126366,-0.026549246,0.76557606,0.70692205,0.21181647,0.29110613,-0.066405095,-0.2976985
1015200,0.04445467,0.26482642,0.1692746,0.5688692,-0.5778268,0.9823142,-0.0545753,-0.11214728,-0.029065115,-0.3118851,0.5138824,-2.073952,-0.70424545,-0.06003856,0.0066310475,0.29160088,0.4673114,0.053137522,0.22228278,0.18306403,-0.58652955,-0.24901791,0.39497083,0.2925766,0.38054168,1.5708672,1.2514256,-0.25549147,0.8903106,0.35201657,-0.13825813,-0.47099072,-0.9399179,-0.3915325,-0.13296081,-0.9022273,0.13608177,-0.18410338,0.14593902,0.011696502,0.074680194,0.25521705,0.76017493,-0.18330353,0.50911194,0.66550255,0.8359973,0.45902643,0.11639453,-0.05509522,-0.5314168,0.42270735,0.5394749,0.36056077,-0.4511833,0.79352677,-0.23817495,0.13050129,0.9760543,0.68947667,0.13656238,0.4654114,-0.07859533,-0.06346122
