0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,BoroCT2020
0.39125824,-0.058232397,0.5796085,-0.003459095,-0.0013272878,0.8987935,-0.040927056,0.24623866,-0.022331381,0.6128044,-0.25515816,0.3022777,-0.11038062,-0.13191389,-0.11447122,0.2798087,-0.19558312,0.5727828,-0.16069226,-0.061505158,0.3031388,-0.034495857,0.049442556,-0.023157671,0.27538297,0.3753909,-0.069043346,-0.07987631,0.40213653,-0.18817979,0.29379866,0.5161722,0.46169052,-0.22309153,0.2073766,0.9955487,0.32207206,0.46348488,-0.11904723,0.03879452,0.7514726,0.69557154,0.52987975,-0.0915369,0.43198913,-0.111858614,-0.042002376,0.2028012,0.15266864,0.20688401,0.5185804,0.43792346,-0.015221462,0.32282233,0.093942806,0.11739446,-0.24849734,-0.037512038,-0.07823299,0.5876851,0.6068732,0.44801953,-0.03621065,-0.08815812,3043600
0.304736,-0.08664751,0.74323654,0.035591103,0.18137921,0.6215296,-0.024692165,0.06475085,0.003177031,0.2885245,-0.16282706,0.35148552,-0.03424001,-0.07830832,-0.07670098,0.10003131,-0.17917457,0.35540372,-0.16168018,-0.03363103,0.19824785,-0.040528454,-0.012928578,-0.058468606,-0.02748813,0.41055137,0.032738492,-0.09336629,0.3693591,-0.10748291,0.25112215,0.63038796,0.48326048,-0.21049213,0.23853844,0.3795782,0.188575,0.40759456,-0.048899237,-0.0111014545,0.27381623,0.543151,0.15766643,-0.10667358,0.5453338,-0.06112657,-0.06929258,0.008166763,0.13415465,0.1901217,0.5017843,0.23524399,0.029296169,0.11966534,0.08122068,0.0060892776,-0.22073965,-0.08378412,-0.065097466,0.43508354,0.23143509,0.15688124,-0.022187645,-0.057138458,3043700
0.383761,-0.06410117,0.5883211,-0.010701167,-0.0020276927,0.9357857,-0.047072515,0.30158436,-0.015554795,0.6430229,-0.27981836,0.30691975,-0.11800662,-0.13876347,-0.11754704,0.32464087,-0.21766172,0.6032901,-0.17012307,-0.07444116,0.35229146,-0.027249226,0.08227848,-0.014958446,0.36286017,0.37612215,-0.07867984,-0.080883235,0.3945488,-0.20650575,0.3291514,0.52316004,0.5213216,-0.24141502,0.21098551,1.0937126,0.3655136,0.5037965,-0.1168764,0.11887534,0.8448247,0.70543903,0.60673577,-0.10758424,0.40507182,-0.13180126,-0.050340183,0.21840698,0.17457804,0.2335225,0.5569094,0.45798,-0.030159807,0.30372512,0.104358144,0.12671615,-0.26291692,-0.044878587,-0.07944152,0.610121,0.7168708,0.5069512,-0.037893705,-0.094096154,3043800
0.26012713,-0.12630436,0.80167335,0.0045545693,0.119538955,0.69028026,-0.0465458,0.07878275,-0.0074513513,0.38309482,-0.16222239,0.45208892,-0.041678235,-0.06430281,-0.078506134,0.120937,-0.20529094,0.41010147,-0.17117152,-0.047757402,0.1575256,-0.04223689,-0.013796249,-0.05126536,-0.0026167028,0.60969573,-0.0018399976,-0.11512899,0.3897507,-0.13581795,0.31434283,0.64146096,0.51117665,-0.21266499,0.22558786,0.5450122,0.22675033,0.359152,-0.039909303,-0.011334853,0.3166114,0.556977,0.28839675,-0.11736417,0.38784644,-0.091383964,-0.09651832,-0.007900126,0.24581316,0.23583956,0.6442972,0.23412967,-0.028735006,0.079444,0.12841785,0.22926384,-0.24269149,-0.09782039,-0.04333507,0.41018012,0.19709316,0.15107152,-0.04582443,-0.056504752,3043900
0.32142997,-0.1244939,0.832598,0.028169429,0.25514507,0.6809033,-0.038198043,0.16161805,-0.015618499,0.37413725,-0.20675042,0.4607446,-0.06258249,-0.08944854,-0.09991936,0.15202689,-0.26161352,0.50770944,-0.21236952,-0.064697824,0.31231326,-0.026943676,0.015731374,-0.04572664,-0.029233666,0.5790058,0.0492618,-0.12472543,0.37809625,-0.15248866,0.4322144,0.73421836,0.66042805,-0.2497395,0.2567092,0.54555404,0.3319986,0.476823,-0.023327298,0.032301184,0.43573612,0.49757212,0.3110963,-0.14968842,0.5252716,-0.10944822,-0.092297725,-0.007284997,0.3643545,0.3368288,0.716974,0.34428605,-0.033909973,0.0056074723,0.038214073,0.24645719,-0.2727432,-0.14190191,-0.047409832,0.5906461,0.30623746,0.1448255,-0.04630897,-0.08461249,3044000
0.27651715,-0.053300906,0.50125366,-0.0052946955,0.047905184,0.6895729,-0.03610355,0.25664815,0.012515029,0.47754723,-0.2106542,0.25599903,-0.08779678,-0.10401592,-0.084613875,0.21663807,-0.16178872,0.4273072,-0.12168021,-0.059928402,0.29975054,-0.01257636,0.07157078,-0.021487944,0.26223364,0.31240296,-0.053966317,-0.065078035,0.2851913,-0.15184914,0.28339484,0.41619393,0.42275456,-0.19680433,0.1994011,0.7709272,0.25138798,0.41706213,-0.09260279,0.12405179,0.61833227,0.5610776,0.3989997,-0.09283366,0.33034423,-0.09461301,-0.048707385,0.18267241,0.12183109,0.10513078,0.42238137,0.30178487,-0.014080278,0.21413493,0.07674873,0.03283524,-0.19757643,-0.04066373,-0.06991703,0.45959625,0.5340373,0.37517825,-0.029654693,-0.065100595,3044100
0.36613896,-0.06707909,0.6388513,-0.0035812433,0.05254941,0.90926856,-0.05040448,0.318912,-0.006406239,0.64696336,-0.26607168,0.32970673,-0.11551684,-0.1285953,-0.10938582,0.2871672,-0.19353807,0.52394795,-0.15015763,-0.0754024,0.3689835,-0.017246932,0.042075224,-0.027342377,0.3305264,0.4021971,-0.06771421,-0.08083971,0.40023488,-0.18907824,0.31971142,0.5502137,0.4950281,-0.24320905,0.26451093,0.9871362,0.3086623,0.5420122,-0.12519148,0.13532527,0.7744439,0.7403691,0.5255871,-0.107922845,0.4239932,-0.1152032,-0.05517573,0.23570278,0.12955397,0.08097731,0.5541353,0.37089413,-0.018837368,0.28012145,0.10061294,0.033934593,-0.251572,-0.045318075,-0.09123631,0.5515422,0.6820166,0.49881208,-0.034416314,-0.0850997,3044200
0.26561317,-0.08202934,0.67593753,0.04876659,0.17628382,0.5396433,-0.020633323,0.08734686,-0.00025924164,0.2516433,-0.15355462,0.32748005,-0.029276382,-0.07488899,-0.07279526,0.1165627,-0.18220167,0.3598202,-0.16273955,-0.039120976,0.21904159,-0.040256016,-0.0057643186,-0.051360637,-0.02810059,0.35619986,0.076156296,-0.087497525,0.32958123,-0.097339936,0.26813778,0.59984636,0.48973548,-0.20221306,0.20273449,0.33488032,0.21220195,0.41203922,-0.031968765,-0.005369445,0.27158996,0.45548064,0.166052,-0.11393454,0.5237103,-0.07249571,-0.06268056,-0.0009793461,0.15371376,0.23321079,0.47404054,0.24104582,-0.0026433393,0.08612467,0.0714284,0.029396774,-0.21118133,-0.085705176,-0.06013244,0.43302175,0.23556045,0.11530619,-0.022000574,-0.053022295,3044300
0.42089367,-0.07725711,0.75376177,-0.01015328,0.120092824,0.96372724,-0.062372874,0.3084687,-0.017134411,0.68020314,-0.28714973,0.3916088,-0.12468615,-0.12874745,-0.12503865,0.30295053,-0.19058308,0.5151768,-0.14367263,-0.07549796,0.40573105,-0.013383784,-0.0037416073,-0.034038045,0.33191374,0.41803974,-0.067897715,-0.072948955,0.46628594,-0.19680874,0.31600592,0.58789665,0.513968,-0.2576497,0.32635048,1.0208638,0.26132086,0.5823156,-0.1351792,0.17655323,0.75069255,0.81190354,0.5576946,-0.11460231,0.48516253,-0.12021533,-0.062068038,0.15801258,0.1447727,0.015238702,0.6303201,0.37944242,-0.012575221,0.29959935,0.10732528,0.0001694046,-0.25301796,-0.053740673,-0.10277524,0.5365469,0.6736057,0.5531482,-0.017233929,-0.10206198,3044400
0.38432917,-0.09862508,0.8798576,-0.002106893,0.23428178,0.9252728,-0.06833166,0.23500864,-0.017061088,0.6292133,-0.25918618,0.4850883,-0.09880661,-0.104935825,-0.11212479,0.23063393,-0.17286389,0.47129515,-0.12810239,-0.061545588,0.35485807,-0.014906595,-0.01248308,-0.055330575,0.19613186,0.53741074,-0.034443237,-0.08088761,0.4910806,-0.16377637,0.29859412,0.67413306,0.57264245,-0.24986689,0.3689453,0.80078375,0.16626582,0.5910939,-0.13076717,0.12518407,0.53895247,0.8679909,0.43950826,-0.114628226,0.5084466,-0.10017486,-0.085811324,0.041648224,0.14986774,-0.01928429,0.6541747,0.27155814,0.013101753,0.2440108,0.15273021,-0.0044528157,-0.24264139,-0.060913637,-0.10147345,0.4340425,0.4498213,0.44701222,-0.014900512,-0.088651724,3044500
0.33316216,-0.06412005,0.6300652,0.029136758,0.12177411,0.81994134,-0.034214452,0.28031954,-0.0021299128,0.54317355,-0.25199643,0.2980061,-0.09449988,-0.122299895,-0.09582963,0.22380026,-0.17116843,0.47863832,-0.13350564,-0.054417133,0.3049557,-0.0085722245,0.0444715,-0.03744524,0.22018898,0.3754745,-0.050542228,-0.07842614,0.4385148,-0.16995664,0.31699172,0.51257366,0.4754546,-0.22894542,0.26681572,0.83069265,0.19166726,0.4686588,-0.118034445,0.10814974,0.62199533,0.70993286,0.43000624,-0.085892394,0.48643735,-0.06815309,-0.055797886,0.20811486,0.09421074,0.0036239387,0.48594257,0.3068429,0.044138826,0.25617614,0.03251834,-0.005492734,-0.22315833,-0.05219553,-0.08213453,0.51425815,0.5146544,0.4263308,-0.026929434,-0.078020915,3044600
0.37253463,-0.15020895,1.1405518,0.00089508423,0.22215798,1.0138881,-0.070883796,0.120551996,-0.013399959,0.69376475,-0.22911052,0.7511168,-0.044317435,-0.07572957,-0.1275956,0.18188553,-0.18412979,0.4518252,-0.1734509,-0.054516558,0.31258783,-0.049482986,-0.037137967,-0.08951107,0.00025631406,0.68686897,0.11131588,-0.12259722,0.63532484,-0.1563706,0.27802277,0.9416865,0.66036314,-0.2882101,0.38181308,0.6460355,0.22955205,0.6930913,-0.13223384,-0.0037114376,0.39445192,1.0176549,0.30939624,-0.15821019,0.6575676,-0.13036609,-0.12416091,-0.027517326,0.14380845,-0.005227478,0.8428521,0.2451156,0.022568902,0.24086396,0.30982727,-0.00052006013,-0.2912804,-0.08329283,-0.107827485,0.421404,0.315547,0.3474026,-0.0061135776,-0.07844695,3044700
0.35608852,-0.10742667,0.7994378,-0.0011006448,0.18423502,0.76128775,-0.04943106,0.18313791,0.0032133213,0.39036986,-0.20980944,0.3899429,-0.061679848,-0.09434581,-0.08843358,0.1403341,-0.18376614,0.40593016,-0.14617603,-0.0615307,0.21772867,-0.028230025,-0.0021359045,-0.05063213,0.104102656,0.4336078,-0.024267625,-0.076835506,0.35318604,-0.15001138,0.32342473,0.58823365,0.4835363,-0.22919883,0.2665192,0.66665024,0.1666963,0.4766409,-0.08311779,0.07702313,0.46606934,0.6521303,0.33532554,-0.10780221,0.43501,-0.07063158,-0.06950546,0.043517776,0.123980105,0.14400004,0.5543592,0.24878453,-0.0023351798,0.16294017,0.08592709,0.036399968,-0.22767659,-0.07704415,-0.083463445,0.47481158,0.39155567,0.26488394,-0.025285097,-0.07352582,3044800
0.3546116,-0.07266867,0.60797375,-0.008729912,0.061442856,0.804749,-0.041187838,0.32480335,-0.0018432451,0.5453193,-0.25664276,0.32652572,-0.11204473,-0.12945558,-0.10384454,0.25076777,-0.20600373,0.5462583,-0.15814827,-0.07664196,0.34267682,-0.016769318,0.092557274,-0.025608815,0.26260757,0.38507056,-0.06384825,-0.08266947,0.3512771,-0.19153085,0.34909427,0.5036431,0.5020007,-0.23307933,0.21686961,0.92460066,0.29070535,0.48712707,-0.105553545,0.13268894,0.7496295,0.6427507,0.49382257,-0.110571034,0.4036214,-0.10681317,-0.0567223,0.1953799,0.16896379,0.18832473,0.5237765,0.39067596,-0.021055328,0.2582226,0.07419756,0.102647014,-0.24517755,-0.05532857,-0.078306176,0.59684604,0.6192034,0.41494715,-0.03924891,-0.08718957,3044901
0.4963724,-0.11659618,0.91637427,-0.031390067,0.16399471,0.9320157,-0.07758167,0.28615642,-0.012906009,0.56077015,-0.25358924,0.4752836,-0.09216754,-0.10535001,-0.12957443,0.20364448,-0.21405451,0.4955425,-0.17710629,-0.08817671,0.30925357,-0.026592487,-0.014031278,-0.04065449,0.18674333,0.41248992,-0.03944913,-0.084422626,0.36167952,-0.19436303,0.36108473,0.68160325,0.4994208,-0.26741868,0.29676843,0.8949125,0.32736346,0.6640905,-0.105023675,0.15335277,0.67920667,0.74722093,0.46277872,-0.15958628,0.4719457,-0.1275563,-0.07207315,0.02522224,0.16130581,0.21665122,0.7055332,0.37517703,-0.03742051,0.2210196,0.1720935,0.071420886,-0.27591515,-0.07799732,-0.11094231,0.5743503,0.640245,0.3844699,-0.015411591,-0.101427734,3044902
0.42620364,-0.07733166,0.6369019,-0.02249869,0.043181255,0.8987173,-0.057935584,0.31272852,-0.015807249,0.600575,-0.2659489,0.3416333,-0.11085366,-0.12777333,-0.123241805,0.26724166,-0.22649264,0.58637214,-0.1833328,-0.08952363,0.34259003,-0.02438033,0.06819936,-0.008851051,0.30520803,0.37221497,-0.06557909,-0.080782466,0.32070893,-0.20311134,0.34544504,0.5765525,0.516374,-0.23884733,0.20534429,1.0236367,0.43020043,0.5811845,-0.10277796,0.117479905,0.83286184,0.6468564,0.5644199,-0.12486981,0.37472138,-0.13788408,-0.054608677,0.17924163,0.16229025,0.29911816,0.5952866,0.4485099,-0.05140177,0.25264102,0.12208221,0.16184318,-0.27460918,-0.051944766,-0.0923058,0.608994,0.7125113,0.46561405,-0.041277222,-0.09425681,3045000
0.5180247,-0.08696598,0.81762075,-0.03592263,0.09410412,1.047441,-0.075673796,0.29847983,-0.024206141,0.71034503,-0.27800798,0.44399348,-0.1056557,-0.1146138,-0.14076021,0.2929811,-0.21196827,0.5699835,-0.18316263,-0.083720714,0.35267878,-0.024959125,-0.018605715,-0.021701569,0.28489646,0.3985386,-0.056815166,-0.08892474,0.41849896,-0.20979588,0.28258288,0.7053686,0.49527287,-0.2644536,0.30482644,1.047044,0.38913423,0.73014,-0.13045497,0.08860425,0.8012524,0.82600677,0.5453425,-0.1498898,0.52310944,-0.13314025,-0.06525427,0.07744253,0.13181064,0.15172435,0.7044999,0.41916302,-0.043899864,0.29086688,0.16837719,0.045154333,-0.2891143,-0.054065153,-0.1135135,0.57619995,0.725852,0.5356365,-0.009305718,-0.10724394,3045200
0.50080496,-0.09571051,0.8896369,-0.030087544,0.11302594,1.0544121,-0.08566245,0.28943595,-0.024442377,0.752434,-0.2557454,0.45635593,-0.10580565,-0.10283203,-0.13717867,0.2602284,-0.17884474,0.472864,-0.16912626,-0.084545396,0.36549318,-0.02913026,-0.04083298,-0.032681298,0.27151254,0.4225802,-0.044914857,-0.08802177,0.42911837,-0.18903479,0.2418101,0.75383157,0.4459438,-0.26542696,0.33780375,0.96522367,0.38732255,0.76286817,-0.13792858,0.057145666,0.7347,0.87757605,0.4833358,-0.1531912,0.5353777,-0.13867232,-0.062896736,0.07753108,0.06607631,0.044653665,0.7296368,0.34388313,-0.047565963,0.27835983,0.21274324,-0.008774177,-0.28897086,-0.044933047,-0.13337672,0.46304795,0.71247107,0.54610664,-0.0048813378,-0.09207202,3045300
0.4719025,-0.09309926,0.90950364,-0.030091269,0.12967697,1.024873,-0.08368056,0.21792439,-0.010593797,0.67583156,-0.23169361,0.4300452,-0.07112497,-0.08727227,-0.12056323,0.22173223,-0.14903514,0.38505816,-0.14429857,-0.06427391,0.30934703,-0.03060322,-0.04368386,-0.04476472,0.26876184,0.37298256,-0.03338856,-0.07300924,0.40854383,-0.1571856,0.19482715,0.7282196,0.4212282,-0.25953943,0.35378087,0.85213983,0.31049022,0.71270645,-0.13350923,0.08259416,0.5937938,0.88899666,0.38008165,-0.14650857,0.5090601,-0.1220708,-0.062137462,0.031656794,0.011308075,-0.003002659,0.6788568,0.26932517,-0.023717208,0.26369545,0.24534135,-0.035667457,-0.2623845,-0.037656795,-0.13852212,0.37406456,0.65171736,0.49628475,0.025749456,-0.082338825,3045400
0.4878606,-0.11291353,0.9757909,-0.026400764,0.15481332,1.000199,-0.0775836,0.20129085,-0.008559233,0.60529286,-0.23869443,0.5003684,-0.06706204,-0.08974109,-0.122151956,0.19077772,-0.17452823,0.4144733,-0.15438059,-0.05963557,0.2877291,-0.033006676,-0.030858275,-0.056813482,0.17114355,0.42959836,-0.022175709,-0.08318363,0.4148677,-0.16707025,0.25460446,0.734671,0.4770006,-0.26914427,0.34859833,0.8143866,0.26493338,0.6752609,-0.12223625,0.09089713,0.5509124,0.8809437,0.3538471,-0.15642144,0.5286335,-0.11426586,-0.07717207,-0.006918317,0.09113058,0.06533871,0.70449936,0.29818818,-0.012279506,0.24524122,0.23051463,-0.017735144,-0.26365548,-0.06677934,-0.12032248,0.45614937,0.57217544,0.41176936,0.026652656,-0.09590495,3045600
0.33113542,-0.1358102,0.9387875,-0.009858681,0.15173613,0.76505953,-0.049417257,0.08927781,-0.0034841157,0.44070345,-0.18029648,0.5589302,-0.033039764,-0.06503621,-0.094197236,0.099212885,-0.21306041,0.44265667,-0.18586107,-0.042296182,0.15583539,-0.042337555,-0.023739483,-0.06641764,-0.016840251,0.6597348,0.04211413,-0.13684802,0.45503023,-0.14735767,0.32625774,0.7455061,0.5604693,-0.24278435,0.27071658,0.5194914,0.24037145,0.44877434,-0.05531453,-0.008190272,0.30059412,0.67847466,0.24302728,-0.14374702,0.48463944,-0.097685434,-0.119995326,-0.018248696,0.2025515,0.20473015,0.73260754,0.24264112,-0.017316649,0.13804036,0.18711336,0.18955879,-0.27741352,-0.09907711,-0.06455499,0.4392097,0.19032861,0.1904852,-0.036998343,-0.062975064,3045800
0.4548046,-0.12979952,0.9731109,-0.020458337,0.17380342,0.9312426,-0.07627802,0.15033782,-0.012742336,0.5222671,-0.2398104,0.5110983,-0.0780716,-0.0969242,-0.108827524,0.19299048,-0.21490452,0.42576858,-0.16614115,-0.06850476,0.26721397,-0.036199126,-0.023342783,-0.05071665,0.13298546,0.55290484,-0.031234939,-0.09056004,0.40666285,-0.17281199,0.31671235,0.7150475,0.55810523,-0.26264966,0.32519376,0.76547766,0.23075216,0.586823,-0.09317978,0.10994927,0.5102588,0.7580947,0.40267116,-0.13877526,0.44834346,-0.111476064,-0.09379045,-0.011405259,0.1834359,0.16527714,0.7440664,0.27261624,-0.025964916,0.14994554,0.1610458,0.085225396,-0.26517308,-0.09440635,-0.08847481,0.47541294,0.490925,0.36972043,-0.011283226,-0.09240993,3046000
0.3348073,-0.14486495,0.9198443,-0.008757767,0.13879278,0.82418674,-0.07162488,0.09828425,-0.010321556,0.4498473,-0.1835618,0.49010324,-0.061669488,-0.07656622,-0.092525095,0.13013065,-0.18808831,0.36400765,-0.15492977,-0.06149786,0.17732576,-0.047025595,-0.020228283,-0.05830012,0.09282803,0.588259,-0.020956475,-0.08839996,0.3945278,-0.1529197,0.2954901,0.6630694,0.462817,-0.2260589,0.25762266,0.6943547,0.17854278,0.44759968,-0.072385155,0.0157645,0.407811,0.6772586,0.3500368,-0.11874721,0.3584239,-0.10258569,-0.08980729,-0.016467,0.2028464,0.21643113,0.66819096,0.24905574,-0.029008634,0.118036106,0.18440251,0.15066901,-0.23971063,-0.089197196,-0.0658195,0.4086952,0.34298977,0.21628247,-0.03108197,-0.07259745,3046201
0.3223147,-0.10881323,0.82239294,-0.000251665,0.1623079,0.6663409,-0.039471745,0.11249611,-0.0071511106,0.3862975,-0.1708388,0.47582296,-0.038617764,-0.068043016,-0.09007088,0.12092433,-0.19329275,0.40834144,-0.17224412,-0.04576908,0.202811,-0.039883003,-0.019052204,-0.059853252,-0.021220753,0.5097165,0.056868747,-0.11420314,0.41082072,-0.12702908,0.30406052,0.67734355,0.5099226,-0.22555658,0.2603813,0.45269513,0.21686022,0.46249938,-0.052675404,-0.0053749066,0.30201507,0.59386504,0.22564095,-0.1296319,0.51935625,-0.08682188,-0.08879855,-0.010783353,0.17722456,0.1734297,0.63446,0.23968686,-0.009473634,0.13322435,0.13748899,0.11167819,-0.24674386,-0.08885285,-0.06857912,0.44060123,0.21918908,0.18082388,-0.026492363,-0.06304554,3046202
0.28629884,-0.15950896,1.002918,0.029470718,0.18147652,0.86277086,-0.05931359,0.014513715,-0.008413995,0.43095127,-0.17839001,0.49831125,-0.04588449,-0.0781213,-0.08692855,0.080935545,-0.20021297,0.37189588,-0.16883212,-0.048391126,0.109136574,-0.055863764,-0.023109304,-0.07371633,0.007519607,0.7087398,-0.0071243355,-0.11280145,0.4939175,-0.15169998,0.33367467,0.74756193,0.5318128,-0.23725936,0.2877066,0.638515,0.13001993,0.37489125,-0.068639435,-0.02111831,0.3253188,0.73374426,0.31125358,-0.10300158,0.44759268,-0.08065146,-0.10642676,-0.010795297,0.23044837,0.21828653,0.68505704,0.23597549,-0.011694586,0.12331689,0.16209643,0.15136057,-0.25639334,-0.10659789,-0.05386766,0.39526784,0.17850749,0.16476993,-0.0506532,-0.06029455,3046400
0.31877074,-0.16275363,1.0319176,-0.005013268,0.15290004,0.9148441,-0.075301915,0.0005170861,-0.014870727,0.4658875,-0.18172419,0.49517855,-0.059612453,-0.07747231,-0.0862796,0.11088076,-0.19689405,0.307359,-0.1591554,-0.0499166,0.12684374,-0.05533439,-0.03262614,-0.06646241,0.076199286,0.7326093,-0.026175536,-0.105219975,0.46906972,-0.15705284,0.30094764,0.7387677,0.5100023,-0.24011642,0.28242293,0.70019805,0.16138752,0.38358533,-0.06963812,-0.008064262,0.3586622,0.7332215,0.35720113,-0.10526175,0.3632462,-0.10245166,-0.10987786,-0.011417303,0.21457174,0.20506455,0.72706854,0.22963087,-0.027648147,0.09936855,0.18245898,0.15672798,-0.256636,-0.10483589,-0.054155685,0.35220852,0.2758028,0.24602821,-0.044625003,-0.061490115,3046800
0.33641726,-0.15770742,1.0045063,0.003536407,0.21609047,0.7891156,-0.04342383,0.08970667,-0.011270106,0.392909,-0.20470554,0.5271501,-0.028855054,-0.07548948,-0.09495743,0.12580968,-0.2602163,0.48873898,-0.2262058,-0.05408088,0.18093735,-0.05379086,-0.021383459,-0.058450963,-0.035520438,0.6605186,0.08944292,-0.14223395,0.49247983,-0.15473728,0.42019665,0.82958794,0.63114995,-0.27001572,0.24210113,0.5375122,0.32798076,0.5198074,-0.027168635,-0.009158238,0.31827506,0.6246985,0.3217217,-0.16451895,0.5533448,-0.11583684,-0.12004051,-0.015008961,0.26272652,0.32642996,0.77319366,0.28126875,-0.03635289,0.044915237,0.11728362,0.26526493,-0.29386687,-0.14037274,-0.052053623,0.5054568,0.27254808,0.13440654,-0.04131853,-0.062378235,3047000
0.3241291,-0.16587861,1.0454836,0.0025379271,0.16174285,0.9299647,-0.06627007,-0.00506209,-0.0126052145,0.49857378,-0.2054928,0.55579674,-0.066782236,-0.094920516,-0.08546302,0.14246614,-0.2043317,0.3378194,-0.16873507,-0.043288313,0.18776149,-0.061792284,-0.03142944,-0.06828125,0.058110528,0.8020456,-0.018166173,-0.11387417,0.52853936,-0.16232182,0.28622666,0.78735346,0.60075474,-0.25293288,0.26381332,0.6648365,0.16864245,0.39935738,-0.07474455,-0.0061779213,0.3325207,0.7946806,0.3562339,-0.10273156,0.41278633,-0.110482104,-0.11942508,-0.018074295,0.17367117,0.21098381,0.76541716,0.2152062,-0.017605899,0.1261246,0.18633914,0.14772071,-0.2791114,-0.1040064,-0.061529014,0.35449257,0.26681122,0.29445142,-0.043736216,-0.06457321,3047200
0.25563738,-0.13517958,0.81265897,0.04008662,0.19517088,0.6781353,-0.035817377,0.0056049796,-0.0009081826,0.33447573,-0.17312633,0.43485135,-0.05111208,-0.07896543,-0.06569364,0.085489385,-0.17740984,0.28373072,-0.1404935,-0.029238064,0.16055408,-0.03841683,-0.005368963,-0.055095796,-0.0062389174,0.64235806,-0.0068317456,-0.1030905,0.40150684,-0.13189678,0.28645924,0.6169005,0.5073975,-0.21267718,0.21462546,0.47741643,0.14391531,0.31329972,-0.04458768,0.018101629,0.24042273,0.5894722,0.2369017,-0.0864273,0.34315264,-0.072233014,-0.100746796,-0.0025405425,0.1319448,0.13866802,0.5827684,0.16591047,-0.0027888918,0.06251221,0.07884089,0.1350995,-0.22555667,-0.10754994,-0.0414353,0.34527802,0.20477399,0.21164817,-0.040546574,-0.058081534,3047400
0.25270295,-0.12765709,0.8089283,-0.0054173158,0.1670872,0.6614901,-0.04292342,0.022705972,-0.014103397,0.36731237,-0.15846139,0.4441017,-0.015750669,-0.05131898,-0.079559855,0.08515268,-0.18402272,0.35174248,-0.16688211,-0.031712513,0.11449066,-0.04541515,-0.02691915,-0.046500843,-0.022472681,0.54268205,0.08182393,-0.10579472,0.43637672,-0.11842884,0.28316042,0.66665304,0.48163944,-0.20387807,0.16416207,0.43461654,0.26985374,0.40351123,-0.031040065,-0.013041018,0.21469294,0.5426789,0.26642346,-0.12690708,0.42182195,-0.10179969,-0.104013294,-0.022771746,0.18362404,0.2285916,0.62005574,0.21019228,-0.02837555,0.049431726,0.14443149,0.20616168,-0.22204968,-0.099492244,-0.037199613,0.31632677,0.18392532,0.11912035,-0.022111751,-0.046138868,3047600
0.28062984,-0.17649809,1.027743,0.03865281,0.21165743,0.85308003,-0.056915224,-0.00062146905,-0.007744598,0.41556704,-0.18584658,0.510603,-0.059171487,-0.08129689,-0.08019071,0.072332636,-0.21949774,0.34408796,-0.17451678,-0.046868354,0.12548354,-0.0517231,-0.017591588,-0.06833909,-0.001800662,0.8301671,-0.014564789,-0.13002932,0.47305793,-0.16095264,0.3591956,0.7707541,0.5749021,-0.24829707,0.2799706,0.62515897,0.18260702,0.3514105,-0.050306804,-0.010382552,0.31110013,0.7013155,0.31566638,-0.10355353,0.36167333,-0.09302632,-0.1264091,-0.0004164411,0.2218402,0.21628632,0.7329421,0.21286057,-0.023210084,0.060134165,0.13001956,0.23239908,-0.2770442,-0.12995204,-0.044479325,0.38505867,0.20628835,0.20331295,-0.065647945,-0.058301587,3047700
0.3358402,-0.20016707,1.1049023,-0.003819126,0.21836235,0.89481145,-0.08075305,0.032100473,-0.026538046,0.48656064,-0.1934842,0.62645334,-0.050076704,-0.06655505,-0.1013222,0.06662531,-0.25430787,0.4591633,-0.21964508,-0.06931609,0.16463053,-0.063148454,-0.03605828,-0.055884708,-0.01385639,0.8566872,0.06464055,-0.13819216,0.47727832,-0.16257796,0.37170637,0.9043553,0.62520766,-0.259789,0.24384886,0.6523885,0.37410563,0.5107948,-0.034661073,-0.019162772,0.3426492,0.7227592,0.38179946,-0.15684061,0.3674596,-0.14704013,-0.14071786,-0.026200669,0.28941318,0.35528982,0.8979085,0.25347143,-0.068186164,0.026568258,0.21322553,0.39310694,-0.31549063,-0.13551676,-0.055443324,0.39330903,0.25314912,0.15095448,-0.0607512,-0.06360639,3047800
0.3297885,-0.16438393,1.0211118,-5.4934746e-05,0.1857993,0.83241916,-0.056489337,0.08720826,-0.002083391,0.43944526,-0.18871355,0.5708767,-0.04654377,-0.06801548,-0.10459219,0.10015622,-0.2288848,0.43053573,-0.19481479,-0.05805815,0.16169223,-0.050007332,-0.02203735,-0.06878435,-0.0052085887,0.7122997,0.0032188925,-0.13472518,0.45794925,-0.16558006,0.34427187,0.80048543,0.57151,-0.25928977,0.31568143,0.62185013,0.22461443,0.46377614,-0.056018632,-0.008268318,0.35754535,0.70190734,0.30475342,-0.13800389,0.456427,-0.104781084,-0.12031157,-0.013567577,0.21587902,0.23207252,0.7739682,0.24365012,-0.027335918,0.10749162,0.1744405,0.21381004,-0.28939807,-0.12028063,-0.06525726,0.46248344,0.24840607,0.20543055,-0.047225803,-0.070522755,3048000
