GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
17031010702,1.1375897,0.65714127,0.59759015,1.380054,0.75356674,1.7790146,1.1113899,1.1875211,1.8252238,-0.24001,-0.3442386,-0.3554046,0.5044471,1.697814,-0.47687253,0.405037,2.9640598,0.7658678,0.015321508,-0.27965534,0.24975614,0.8231442,0.68958586,2.0299726,0.5191649,-0.24570337,-0.474936,0.054406464,1.8402333,-0.10858098,0.09725297,3.1276407,-0.43186674,0.42378446,0.26588318,0.008796878,-0.16892588,-0.3674085,-0.29383135,-0.590229,1.4914329,0.7841847,-0.119442165,2.0608668,-0.5770029,0.45494553,0.17573665,1.3356602,1.1513774,-0.084668994,1.5510025,0.48701233,0.7970481,0.62537795,2.4410648,0.8996396,-0.05880508,1.8649771,0.63915634,0.60420525,0.6247899,1.6375726,-0.5346534,1.2680694,0.22112633,-0.024218738,2.7301471,0.43533644,1.997892,-0.3733446,0.7592514,-0.27393997,1.4680401,1.5075473,0.32001758,1.5955429,-0.097602986,2.9198656,-0.4782846,2.337158,-0.4155602,0.05765158,-0.111305565,0.029567942,-0.5908996,1.1649567,0.68691826,-0.09898207,3.7378726,-0.13392025,0.9741255,2.0210245,0.02298662,0.12649044,-0.5493152,0.41467583,-0.37821543,-0.89817584,-0.16510971,1.6189191,1.7117817,-0.013433039,-0.08101759,0.30145907,-0.29064202,1.8742611,-0.69374156,1.3014239,0.21003021,-0.20241201,-0.1831163,3.7023342,-0.016500205,-0.23220006,-0.24818102,0.2211897,-0.10939513,1.9033042,-0.36786124,-0.4368588,2.1245987,-0.32901186,-0.34355235,1.4571666,0.2588618,-0.35223305,0.15844402,-0.32927218
17031020100,1.1609173,0.5956891,0.49143678,1.1762342,0.83032846,1.4359314,1.25599,1.0797238,2.0228376,-0.20650122,-0.39053163,-0.32550985,0.055109464,2.0145838,-0.41109407,0.6407827,2.8428102,0.97519445,0.047263246,-0.39670494,0.3306178,0.8286008,0.72538567,2.1282778,0.5565068,-0.29547143,-0.5587857,-0.07056039,1.9519744,-0.17811799,0.18344754,2.7267375,-0.4486588,0.22429489,0.080584586,-0.02263406,-0.15605544,-0.3541802,-0.23940106,-0.61654544,1.6307591,0.5913466,-0.24527827,2.102806,-0.5928941,0.1905214,0.20833361,1.1069337,0.94831145,-0.30796006,1.399282,0.3942535,0.75389034,0.9028046,2.7539113,1.0095856,-0.3285201,2.2647765,0.69211787,0.24949794,0.5953789,1.674929,-0.46861106,0.97429943,-0.08535579,-0.32299638,2.9640658,0.6347352,1.675748,-0.3338336,0.5008026,-0.060839653,1.4646991,1.242311,0.4586957,1.6918999,-0.11128475,2.4256647,-0.42064327,2.2585666,-0.410543,0.0015422851,-0.041240305,0.15505014,-0.47946817,1.4272023,0.93592614,-0.19191658,4.0214796,-0.17383033,1.1345863,2.0895548,0.32959443,0.36603785,-0.5683542,0.44077408,-0.41853404,-0.82410836,-0.14066364,1.6054406,1.450691,0.11877317,0.11645727,0.69776064,-0.32795763,2.0808885,-0.6827025,1.3312681,0.33142936,-0.17183973,-0.21174389,3.9021945,-0.25179815,-0.15352097,-0.27185935,0.37542483,-0.10832415,1.9197489,-0.38572124,-0.45052814,2.231238,-0.37731835,-0.41934854,1.7143201,0.28358495,-0.35592175,0.4412089,-0.34003854
17031020200,1.3039045,0.60520476,0.5922577,1.1216035,0.8210453,1.5058542,1.2151934,1.1962996,2.1076984,-0.19913927,-0.41818902,-0.28868783,0.038743332,2.203913,-0.38047838,0.73788106,2.8879492,0.9666381,0.13205682,-0.35098112,0.25909895,0.90396917,0.83140606,2.1870832,0.515772,-0.26483205,-0.5248604,0.10977034,2.0710244,-0.14512613,0.023650605,2.4571795,-0.34051734,0.1295977,0.23012097,0.24516758,-0.17592512,-0.3676454,-0.34331155,-0.6810049,1.5384731,0.50851935,-0.2658911,2.1483395,-0.5967991,0.020899445,-0.027121328,1.0189812,0.6950841,-0.3849514,1.2936099,0.2805981,0.8019974,1.1455669,2.69294,1.3105881,-0.36878723,2.5403187,0.6305349,0.19430877,0.3721503,1.5937122,-0.4647857,1.0589489,-0.04702546,-0.30534735,2.9596734,0.69406736,1.435512,-0.37586915,0.33235574,-0.19614825,1.634139,1.1524363,0.35206988,1.5712205,-0.14955948,2.3462887,-0.3642064,1.915361,-0.39592952,-0.009383678,0.118324354,0.03431572,-0.42545295,1.4988756,0.95504045,-0.13904433,3.8486934,-0.20664594,1.2234881,1.8374388,0.4219425,0.45748892,-0.6076137,0.5534344,-0.43786642,-0.7896099,-0.13952528,1.6538131,1.7843406,0.10675916,0.23033977,0.7917846,-0.32569265,1.8911605,-0.7618693,1.247832,0.4844346,-0.22829513,-0.20109737,3.9951434,-0.34212664,-0.20448522,-0.27165958,0.399889,-0.056818083,1.677464,-0.3830551,-0.45091176,2.196163,-0.3362851,-0.43351337,1.9418159,0.27109244,-0.3225329,0.5118446,-0.35997334
17031020301,1.1811161,0.32852954,0.41569486,1.1790125,0.82248175,1.6662079,1.1537485,1.1364548,2.0871472,-0.18850625,-0.43194908,-0.3153602,0.023097577,2.1860707,-0.439933,0.6786456,2.9200804,0.7867914,0.044783793,-0.40088028,0.3489303,0.8056576,0.89139855,1.9134967,0.43725288,-0.23678705,-0.5667097,0.22363226,1.9584125,-0.20037629,0.04234124,2.4815598,-0.3618043,0.09598018,0.15407026,-0.02293282,-0.17363839,-0.27383095,-0.34401202,-0.64448595,1.6758745,0.5448357,-0.26838297,2.059718,-0.5441691,0.1725155,0.056110762,0.99197423,0.7406279,-0.38276872,1.3326507,0.5640846,0.7709086,0.95239747,2.5838325,1.1591042,-0.30750602,2.5413933,0.89409626,0.17158097,0.5008215,1.570933,-0.47548074,0.7022673,0.087364726,-0.32807052,2.9410555,0.6545023,1.5867052,-0.39772058,0.40795124,-0.23598838,1.7439688,1.3355156,0.1036586,1.8524935,-0.12611842,2.624492,-0.37901908,2.2922857,-0.42105362,0.061613027,-0.03889314,0.055277497,-0.45721686,1.4903439,0.92654365,-0.04795057,4.022215,-0.21245597,1.2367802,2.1757617,0.31376982,0.45347837,-0.57209283,0.46633786,-0.4301888,-0.7716693,-0.120124444,1.6350566,1.5729442,-0.101975836,0.15724829,0.84369725,-0.30541986,1.8752708,-0.7352289,1.3600364,0.40535,-0.21487214,-0.26089972,3.9502974,-0.32790485,-0.21312296,-0.27521223,0.3396643,-0.15020499,1.654878,-0.39782178,-0.38028708,2.1564822,-0.26326212,-0.42541063,1.8158997,0.34616587,-0.26889575,0.47793967,-0.25138828
17031020302,1.1973507,0.36178398,0.55513597,1.185759,0.8289736,1.554626,1.3088211,1.1170135,2.0100253,-0.22271505,-0.3859047,-0.3380652,0.18703695,2.1771765,-0.34292984,0.70792264,2.8494825,0.7670503,0.28347385,-0.40192556,0.28055578,0.9264501,0.8452466,2.1491957,0.5159091,-0.24802732,-0.5012762,-0.09257276,2.0648072,-0.13916141,0.047520053,2.6352534,-0.37237525,0.23895824,0.18309131,0.079788096,-0.1920982,-0.4082808,-0.36341208,-0.57167906,1.474786,0.6006811,-0.23129374,2.239117,-0.60611105,0.089035876,0.046182096,1.0845615,0.934044,-0.45396164,1.3652236,0.45102823,0.8474698,0.93210673,2.6430118,1.1140429,-0.40094677,2.3760545,0.67892396,0.34661978,0.4001238,1.6429518,-0.5100836,1.0253,0.029103026,-0.3303854,2.9748049,0.6876971,1.5804967,-0.4231903,0.4798252,-0.05283448,1.3858907,1.2536016,0.49529916,1.68799,-0.12194197,2.4408019,-0.42639348,2.0695548,-0.39091423,-0.059888795,-0.023154281,0.010997564,-0.48639596,1.463801,0.87610984,-0.059010662,3.9429364,-0.22831996,1.1066476,1.8438821,0.34168375,0.4754846,-0.6400078,0.37940705,-0.45193517,-0.8286985,-0.20870702,1.7085779,1.71355,-0.12524697,0.1342642,0.7301663,-0.28940248,1.588798,-0.71669674,1.2620406,0.40807617,-0.2086939,-0.25674772,4.0824285,-0.2513113,-0.10182717,-0.15621173,0.39985588,-0.042103887,1.8795477,-0.33720338,-0.45027015,2.2142172,-0.3940052,-0.38661695,1.8401172,0.21512194,-0.38125297,0.5201143,-0.33680227
17031020400,1.1668882,0.3388576,0.6000895,1.2061467,0.9113526,1.673821,1.5410602,1.1651605,2.3007011,-0.24623589,-0.38835645,-0.36878192,0.104457155,1.9363902,-0.43342727,0.5993309,3.0142999,0.88828284,0.07808768,-0.4642371,0.2536756,0.89108306,0.966717,1.7898581,0.51751757,-0.21042976,-0.5682364,0.119124085,2.0922968,-0.14505433,-0.12205009,2.5086203,-0.27318984,0.180109,0.12686555,-0.116246864,-0.14230819,-0.2596424,-0.34263682,-0.6068981,1.5181186,0.5562492,-0.30818194,2.0819073,-0.5923766,0.18430546,0.06351085,1.4129554,1.0716212,-0.4068569,1.3950547,0.29189533,0.7661942,1.1781229,2.6122122,1.2782444,-0.30294368,2.3498843,0.5796466,0.21203399,0.430449,1.733744,-0.5259226,0.51411057,-0.024838341,-0.30017334,3.0518365,0.6486069,1.6192441,-0.42320237,0.55994815,-0.33432963,1.7137907,1.1862811,0.35366768,1.4320636,-0.12477802,2.5199237,-0.34743223,2.4464073,-0.35605755,0.010258853,-0.02234061,0.028596595,-0.5200763,1.4866464,0.92070746,-0.076431066,3.8074017,-0.16078553,1.1537801,2.2674818,0.2990826,0.4606189,-0.49559432,0.47519565,-0.3644513,-0.8117013,-0.11271624,1.6703243,1.7286333,-0.17215186,0.15643653,0.6307763,-0.35605755,1.8217404,-0.76783174,1.1270193,0.36203527,-0.22274299,-0.2430188,3.9607751,-0.26253062,-0.14290318,-0.22873406,0.32217127,-0.11348488,1.694611,-0.46774024,-0.46053302,2.0915358,-0.31034806,-0.35915297,1.6961921,0.2189143,-0.3100193,0.41445577,-0.24908274
17031020500,1.2724792,0.34845895,0.42304736,1.2129372,0.8282684,1.6127276,1.1489835,1.239187,1.9730772,-0.22832538,-0.37395838,-0.31342268,0.15994522,2.0356739,-0.42269754,0.5833236,2.912852,0.93033475,0.12009263,-0.3224869,0.23946449,0.8881371,0.77857804,2.239957,0.43033338,-0.19353017,-0.5154538,-0.0670008,1.8871264,-0.13234392,0.06707691,2.6468186,-0.4055737,0.26621854,0.22398753,0.19412833,-0.16374722,-0.3725086,-0.3204909,-0.6249696,1.4267899,0.60945064,-0.1923854,2.1382892,-0.6068613,0.2039428,0.10447974,1.1379387,0.8084848,-0.24129608,1.370431,0.4116412,0.79815143,0.8248475,2.6825752,1.4017241,-0.25594494,2.3069198,0.5028655,0.3594676,0.4041428,1.6200033,-0.48407787,1.0030875,0.04421404,-0.24156949,2.8342452,0.57960486,1.6792493,-0.37859017,0.47683007,-0.23169157,1.5860339,1.2449231,0.47041348,1.7582254,-0.08990909,2.2849555,-0.41928583,2.0043228,-0.37177062,0.06768916,0.048626915,0.012230307,-0.5006661,1.3827142,0.79146135,-0.17161816,3.8750577,-0.18560897,1.1288977,2.0199041,0.2704393,0.31932816,-0.54230154,0.4987604,-0.40208346,-0.78053904,-0.07008647,1.7460877,1.7723054,0.009622678,0.09808609,0.56862044,-0.2540835,1.8914204,-0.7189808,1.2009029,0.39420485,-0.2611158,-0.2580928,3.9723072,-0.23750274,-0.20701592,-0.24626225,0.30526042,0.041156724,2.0313559,-0.416918,-0.4492138,2.2235377,-0.36603686,-0.41347942,1.8581835,0.2771932,-0.39282873,0.37692606,-0.36324704
17031020601,1.1763537,0.32433534,0.7085789,1.180562,0.89624155,1.5769275,1.2091095,0.97740245,2.0659416,-0.15915218,-0.41415265,-0.33719546,-0.005986763,2.1593654,-0.37142232,0.6976888,2.755032,0.8085443,0.08456129,-0.4435477,0.54339445,0.87659824,0.9623401,2.0704184,0.44355476,-0.18391089,-0.5427754,-0.003261909,2.1046283,-0.2054725,-0.0012997761,2.5749028,-0.42166206,0.106938995,0.154924,-0.036720805,-0.18149734,-0.33928907,-0.29817083,-0.5351312,1.5591123,0.5520549,-0.30989015,1.9830062,-0.6215817,0.1432526,0.06443179,1.0533776,0.7474156,-0.45727253,1.3166106,0.5020766,0.74665487,0.89559066,2.690646,0.95201963,-0.39538682,2.4341514,0.65823877,0.23154609,0.34261525,1.6586001,-0.50190675,0.55695844,0.038511932,-0.3793719,2.8506675,0.6412065,1.5200094,-0.38250193,0.44071457,-0.121807694,1.3443774,1.1455972,0.2548063,1.7295916,-0.023287725,2.1928954,-0.35405648,2.256934,-0.45780963,-0.007609546,-0.1078547,0.09122552,-0.4758697,1.5289185,0.90874183,-0.11699121,4.2749705,-0.22289242,1.2026608,1.9897405,0.3606711,0.494488,-0.6204375,0.4077262,-0.46546853,-0.8103657,-0.15837212,1.736417,1.574947,-0.034960285,0.21300836,0.76817656,-0.24903396,2.1323404,-0.7113129,1.3044713,0.41060525,-0.1518002,-0.2238958,4.1770296,-0.27195176,-0.04581389,-0.1827744,0.43071502,-0.028799653,2.0266476,-0.3775128,-0.42873225,2.0855,-0.35545284,-0.41193318,1.8030514,0.30521435,-0.41208553,0.5369937,-0.27800283
17031020602,1.2018279,0.45449468,0.5210153,1.0485862,0.82350934,1.7072505,1.1219453,1.0230689,2.1140494,-0.18492377,-0.41592306,-0.30677053,-0.02919675,2.0272267,-0.41503978,0.7488123,3.0969346,0.8917061,0.09424275,-0.4062789,0.38727987,0.94460845,0.9000292,2.1305237,0.52104944,-0.26630092,-0.5415853,0.1942961,1.9822192,-0.09439008,-0.063078575,2.3564248,-0.18991509,0.049407452,0.34888163,0.078261204,-0.18537287,-0.36853075,-0.3439716,-0.6513269,1.6179192,0.53355753,-0.30920157,2.236816,-0.6126932,0.036254365,0.1489661,0.94536805,0.9292436,-0.40769607,1.2565179,0.3489169,0.806374,1.141642,2.6640403,1.1917437,-0.417577,2.6172986,0.82630515,0.23205027,0.42482215,1.5705202,-0.47847337,0.78412753,0.07608411,-0.32462877,3.1003616,0.71632004,1.3830562,-0.403054,0.31530997,-0.19413148,1.5926157,1.157221,0.22705607,1.6988493,-0.14793314,2.1924536,-0.37069458,2.1775782,-0.34274787,-0.045224093,-0.06974122,0.022927545,-0.48906714,1.5350393,0.94140565,-0.094965346,3.9512978,-0.21772596,1.2628989,1.9826236,0.4302882,0.52071923,-0.5354403,0.47949493,-0.40023917,-0.80839807,-0.16511425,1.5617554,1.6817881,0.081121564,0.25910777,0.87008786,-0.29367855,1.7460592,-0.75586575,1.2989194,0.45098618,-0.19458683,-0.20023507,3.9477139,-0.39449134,-0.109580934,-0.30247742,0.39976147,-0.13563152,1.6184483,-0.36195955,-0.40653634,2.064008,-0.37705785,-0.42115998,1.8605431,0.25969943,-0.35720712,0.5436902,-0.3002126
17031020701,1.2517962,0.4043311,0.45567673,1.134857,0.8586607,1.6135796,1.271756,1.220514,2.09615,-0.20202549,-0.39379463,-0.31222913,0.065168686,2.1559482,-0.39553884,0.7156191,2.7870653,0.8529289,0.19801858,-0.41168827,0.39235333,0.972103,0.8358685,2.1643255,0.45765927,-0.23908117,-0.5526916,0.007914066,2.1680708,-0.1479337,-0.088931724,2.5103185,-0.35246545,0.111819245,0.06753501,0.11541086,-0.15265733,-0.3389061,-0.37506747,-0.63381743,1.4726092,0.5338431,-0.2895638,2.1185849,-0.61206484,0.07981062,-0.005604483,1.2588912,0.79459065,-0.4073593,1.3127054,0.35752684,0.7773014,1.0729942,2.8118591,1.2973158,-0.3734449,2.50166,0.6308082,0.20957689,0.41462266,1.6448505,-0.49792594,0.8596189,-0.024620924,-0.32259196,2.903369,0.65756917,1.5089728,-0.40752152,0.4011272,-0.22061178,1.6022885,1.2261251,0.24988478,1.6796527,-0.12649757,2.3486729,-0.3574478,2.1419249,-0.4053539,0.019914255,0.02071391,0.040819302,-0.45497334,1.5080563,0.8696441,-0.100680284,4.0236692,-0.20577915,1.1910849,1.9382732,0.36981088,0.48052293,-0.6060707,0.51052487,-0.42693087,-0.7844278,-0.11778126,1.6845994,1.7054453,-0.11703654,0.21904495,0.77366424,-0.30814332,1.8006805,-0.73676324,1.1067303,0.4498529,-0.24462086,-0.2383121,4.1099505,-0.30530804,-0.17846158,-0.21843714,0.39199919,-0.05891633,1.7458235,-0.39167523,-0.47718146,2.1771622,-0.32642856,-0.40216905,1.9298587,0.2750523,-0.36812544,0.52387905,-0.281855
17031020702,1.1860745,0.3983214,0.4322572,1.1510639,0.83975554,1.6921269,1.3276991,1.1000599,2.212074,-0.21060957,-0.429505,-0.26975584,-0.011592028,2.3954875,-0.45638347,0.7148422,3.0242128,0.78607565,0.072266474,-0.45043907,0.2251316,0.86094487,1.0119677,2.0488434,0.44973588,-0.22370449,-0.5513273,0.2350795,2.138181,-0.16429876,-0.03350932,2.4894369,-0.26379406,0.08075386,0.24295475,-0.002462685,-0.17841317,-0.17749631,-0.38532764,-0.6784313,1.4976374,0.4990973,-0.31567848,2.293076,-0.55514514,0.13068259,-0.0016846061,1.1864676,0.8180673,-0.43712038,1.3458787,0.33940083,0.7802143,1.1286112,2.551989,1.1021961,-0.38017207,2.500824,0.9258623,0.22556914,0.3922262,1.580082,-0.5236997,0.6863912,0.032412045,-0.29913503,2.8989363,0.6773437,1.5336331,-0.43165606,0.42032588,-0.25356406,1.7464125,1.4543064,0.15968843,1.6488473,-0.16566744,2.5429628,-0.3528386,2.323195,-0.3696746,0.04131175,-0.07216927,-0.009059757,-0.48901558,1.5382366,0.9571191,0.016473338,3.944982,-0.18101826,1.2108407,1.9493457,0.34634918,0.5149487,-0.615861,0.42811275,-0.41838682,-0.84273624,-0.21264029,1.5591714,1.7410841,-0.113175035,0.186603,0.73382705,-0.31893042,1.666681,-0.7396635,1.327707,0.40307754,-0.20198874,-0.2029952,3.8907523,-0.31476554,-0.14309818,-0.39123473,0.32062477,-0.17197686,1.5602914,-0.39466697,-0.40944332,2.0103562,-0.32864985,-0.40355104,1.80879,0.27921975,-0.2640334,0.47679672,-0.25099057
17031020801,1.1859529,0.52607334,0.80911934,1.1238332,0.8969377,1.7974423,1.1691294,0.9222281,1.9786938,-0.11506613,-0.40414107,-0.35226297,0.031391222,1.905165,-0.38380766,0.70157045,2.923764,0.89394134,0.05353662,-0.34267378,0.43257,1.1342056,0.8241597,2.0111,0.5850599,-0.19934717,-0.51360154,0.12155709,1.9287189,-0.20417294,0.11355854,2.5720706,-0.4155553,0.086087935,0.22245172,-0.043276496,-0.1898452,-0.36436445,-0.24817993,-0.59657836,1.7950672,0.561027,-0.26932263,2.1067104,-0.60166234,0.06508646,0.06904354,0.87262315,0.8324224,-0.43988928,1.2998812,0.44845015,0.74376655,0.99520624,2.593863,0.91106737,-0.4055155,2.6115775,0.602624,0.1584624,0.30034897,1.6542672,-0.4395999,0.87539554,0.05387916,-0.3724661,3.0237706,0.6851546,1.4110628,-0.4047217,0.35679454,-0.1169876,1.4515868,1.0672846,0.19253887,1.5708882,-0.07468535,2.3502996,-0.35493022,2.1845417,-0.4377591,-0.10408694,-0.05565586,-0.051478185,-0.4460242,1.483799,0.89404684,-0.071996994,3.971467,-0.23099142,1.2796961,1.9442593,0.40748423,0.5183748,-0.49969587,0.3313615,-0.43875605,-0.77628696,-0.15399039,1.6639363,1.569154,0.101720944,0.22123529,0.7888291,-0.2810827,2.0722108,-0.77524495,1.485271,0.43381026,-0.16623133,-0.18228482,4.1678667,-0.31240314,-0.07910916,-0.23681423,0.4452812,-0.08207737,1.727883,-0.3658941,-0.45720875,2.0598898,-0.32593817,-0.4461112,1.7842366,0.3109661,-0.44918147,0.5106921,-0.3211004
17031020802,1.2433672,0.46124065,0.63931173,1.0727204,0.85574114,1.4771868,1.3309202,1.2291086,2.0294003,-0.22416931,-0.3740536,-0.33403173,0.0729132,2.1488628,-0.35428715,0.7565044,2.823699,0.9961581,0.16481775,-0.33878994,0.32775822,0.97983587,0.80539817,1.9872922,0.5439401,-0.28395665,-0.54481596,0.005525455,2.1482954,-0.16083758,-0.027879972,2.6664162,-0.3626091,0.06579809,0.15657347,0.083649814,-0.13948523,-0.4257424,-0.34321988,-0.61261386,1.6028928,0.58674395,-0.25718716,2.1316895,-0.63267034,0.033027355,-0.06975712,1.1170712,0.8662259,-0.40020925,1.2827438,0.4767361,0.7387684,1.0604932,2.7206883,1.1859765,-0.4197763,2.5142543,0.6626581,0.1542701,0.47481328,1.646475,-0.46742603,1.0913835,-0.046365432,-0.34686267,2.9642708,0.65710914,1.4486616,-0.34465584,0.37391037,-0.20692131,1.447655,1.1817455,0.2995404,1.5924326,-0.1224189,2.3348725,-0.3748148,1.9485416,-0.4102952,-0.026701912,0.015114099,0.08456573,-0.4488445,1.5143365,0.90561104,-0.14480677,3.934959,-0.2119784,1.220334,1.9330883,0.41844472,0.47789252,-0.5846556,0.53556454,-0.44440234,-0.7909201,-0.14059456,1.6257284,1.5781418,-0.041953627,0.22425291,0.84471667,-0.31829616,1.8566828,-0.711764,1.2715923,0.47603244,-0.23588407,-0.23301606,4.06445,-0.33483058,-0.19137526,-0.1982295,0.44377634,-0.12362756,1.8410878,-0.3470412,-0.49239627,2.260874,-0.33085912,-0.41660994,1.8661717,0.2537126,-0.39714468,0.5290955,-0.30263656
17031020901,1.313169,0.50846094,0.4744932,1.1452446,0.83935297,1.6260217,1.3277696,1.0326769,2.1325264,-0.16427734,-0.45378596,-0.29669508,0.07633157,2.185255,-0.4113876,0.7131949,2.975058,0.86680776,0.10133429,-0.43355286,0.3855458,0.81705457,0.9504814,2.1818419,0.49964336,-0.21837783,-0.48734677,0.19347851,2.0119472,-0.14153183,0.024407618,2.3534293,-0.36493367,0.13492201,0.21075913,0.099348314,-0.16993535,-0.24391675,-0.3614822,-0.6277349,1.5664061,0.54087687,-0.3247708,1.9460821,-0.58237046,0.11974549,0.122757345,1.0179896,0.79311347,-0.44780743,1.3036778,0.3043516,0.79725194,1.156285,2.6028707,1.1193094,-0.36251748,2.5181816,0.7595112,0.170917,0.4040251,1.6194756,-0.5248306,0.7362663,0.019147718,-0.30612862,2.961321,0.68947005,1.438338,-0.4255475,0.40648767,-0.1726886,1.6349826,1.1436824,0.23378955,1.6353227,-0.11380259,2.3608942,-0.35943216,2.3015864,-0.4184934,-0.015801795,-0.024218857,0.010237262,-0.46528375,1.515348,0.95926964,-0.0623921,3.922236,-0.19792688,1.2287768,1.8599012,0.38883865,0.52605474,-0.55382645,0.46211317,-0.426816,-0.8180989,-0.19337389,1.5474801,1.7303741,-0.07883334,0.22181642,0.7871849,-0.3087904,1.8313959,-0.7790508,1.2542126,0.445385,-0.22292583,-0.18097576,4.172242,-0.31525752,-0.14879225,-0.31660435,0.39299694,-0.083633825,1.563935,-0.3950334,-0.43639854,2.0965545,-0.3058368,-0.3861395,1.8037105,0.25565812,-0.31107998,0.5125838,-0.30228722
17031020902,1.1412772,0.46024013,0.43691218,1.3045596,0.7610738,1.8427036,1.1815237,1.2364496,2.0006046,-0.23058647,-0.4302712,-0.30812466,0.2666669,2.1136014,-0.5165144,0.4878731,3.1125522,0.7510925,0.05774192,-0.33744544,0.21009095,0.8965874,0.9679499,1.9535575,0.40740824,-0.19917783,-0.50733256,0.22961196,1.9154916,-0.17115542,0.032523297,2.694282,-0.2987959,0.30034733,0.27861014,0.09865844,-0.19398604,-0.20065813,-0.3523876,-0.6935586,1.3953172,0.62173593,-0.15950574,2.2708325,-0.5243429,0.33358905,0.0775237,1.2615876,0.9008854,-0.17099406,1.4352635,0.4267376,0.82525474,0.8748124,2.4388545,1.1698159,-0.09096939,2.1416178,0.8437803,0.41450164,0.4502166,1.5274214,-0.51573914,0.9586082,0.15006898,-0.063538,2.726166,0.52039057,1.8168455,-0.38578346,0.59490883,-0.264145,1.7136452,1.5530813,0.18607289,1.6082817,-0.13671096,2.870375,-0.40686592,2.3275206,-0.35951304,0.1289847,0.054692872,-0.11018783,-0.530206,1.3363545,0.7263699,-0.00046505034,3.6630254,-0.11816751,1.0590785,1.9719229,0.10155493,0.2600649,-0.58541393,0.47466922,-0.38634503,-0.8611158,-0.16222587,1.5547857,1.8754432,-0.06128247,0.07359126,0.45062,-0.31476253,1.764728,-0.7419982,1.3009756,0.2959631,-0.20806946,-0.18959811,3.5422618,-0.119782075,-0.2291173,-0.3416722,0.19146067,-0.15487364,1.5654477,-0.44781548,-0.36708623,2.0648236,-0.28088605,-0.36492702,1.624221,0.33760178,-0.20674312,0.27018958,-0.28812993
17031030101,1.0314435,0.7255031,0.40823328,1.6300678,0.544706,1.8939428,1.1282969,1.2208221,1.5344093,-0.3194865,-0.32506353,-0.36969057,0.85970896,1.6148521,-0.590978,0.01542896,3.2696211,0.6426722,-0.03706079,-0.16791022,0.38361672,0.5143932,0.72335744,1.7512559,0.24921128,-0.1499341,-0.38973123,0.18724501,1.685775,-0.19376424,0.24919946,3.3730247,-0.44331518,0.7597241,0.36035025,0.24268584,-0.218043,-0.22314213,-0.2757461,-0.626238,0.96783334,0.9885071,0.15675439,1.9299632,-0.4733476,0.7528707,0.24641967,1.6520791,1.2520201,0.29379123,1.5579151,0.7065651,0.902714,0.36222544,1.9952354,1.2221014,0.6356071,0.98492795,0.39539468,0.8710365,0.6477332,1.4536573,-0.54107213,1.3806549,0.39868012,0.5351128,2.3788128,0.124596834,2.2695603,-0.3142207,1.077199,-0.3287077,1.3115487,1.9710841,0.46838963,1.3987868,-0.032161407,3.5288815,-0.59781015,2.4687333,-0.33150956,0.2849337,0.10806818,0.08431947,-0.66541183,0.8787875,0.30384564,-0.13493142,3.1839266,0.033486497,0.5531197,1.9283454,-0.3394768,-0.20943803,-0.51820076,0.5631949,-0.35745418,-0.90377057,-0.15869114,1.6049867,1.9497375,-0.13798794,-0.11440684,-0.07809017,-0.27758116,1.7683063,-0.7250913,1.3011649,0.04790996,-0.21619858,-0.17148949,3.3306007,0.430569,-0.20575726,-0.13650538,-0.043242246,0.088543475,1.8335527,-0.4876349,-0.32031873,2.176002,-0.22823563,-0.2299497,1.0251173,0.2672584,-0.25898927,-0.15662433,-0.3544097
