GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
17031835200,0.80331975,0.8666854,0.99748147,0.71930885,0.6887357,1.1095594,0.9157105,1.1944093,0.88407767,0.44308347,0.6395088,0.453452,0.7232873,0.8777305,0.4581565,0.554619,0.6666384,0.50540257,0.8177986,0.8754248,0.3304729,0.9969591,0.99282265,0.9998973,0.61960477,0.920918,0.9604278,0.7969005,0.62897223,0.8671177,0.70740473,0.6196723,0.5845876,1.0340221,0.78043234,0.79204595,0.73859954,0.8787267,0.57031,0.61968964,0.7785682,0.41399765,0.52640283,0.5469036,0.5759939,0.5748031,0.73868966,0.97072184,0.5227191,0.5224336,0.9945238,0.87868047,0.9280829,0.73336685,0.5787758,0.5609686,0.86259496,0.40216103,0.44456273,1.2311454,1.2105792,0.78131354,1.2037014,0.7612772
17031835500,0.83875275,0.92013705,0.91261137,0.65924287,0.68952775,1.1598127,0.9521271,1.1000037,0.83043665,0.4047613,0.6801585,0.4562684,0.74397427,0.962679,0.45196447,0.70401794,0.65976596,0.5289788,0.85683596,0.8695105,0.4174711,0.9426117,1.0098789,1.0500681,0.6657948,0.88358635,0.955112,0.7540494,0.62263936,1.0223445,0.68677753,0.62651885,0.44334388,0.9850364,0.76644766,0.7318587,0.7540791,0.92781234,0.6066445,0.61978304,0.870296,0.46240076,0.5047213,0.55765736,0.5671048,0.59666365,0.747954,0.88370955,0.5793123,0.55044144,1.0671657,0.8538252,0.97091955,0.77842116,0.6476358,0.6365596,0.84614575,0.44898638,0.5422612,1.2142597,1.1686451,0.8125335,1.2052886,0.7458511
17031835600,0.8329014,0.9627717,0.91301584,0.662928,0.6641307,1.1573963,0.99932307,1.1593292,0.91429573,0.38103113,0.5963597,0.41537493,0.75594854,1.033763,0.47832614,0.7324351,0.6610578,0.48744786,0.80634326,0.91976714,0.44387072,0.9294604,0.98267806,1.1084664,0.6250427,0.80373573,1.0242631,0.73570406,0.76111287,1.0279291,0.73505723,0.6706665,0.43663913,1.000675,0.7547888,0.6797431,0.7044002,0.94226116,0.5794931,0.6226335,0.91035247,0.4880742,0.48243338,0.5890117,0.5254373,0.6135409,0.7760376,0.98820215,0.5252577,0.5192382,1.0574431,0.8953738,1.0073965,0.8586732,0.6776266,0.587364,0.85139215,0.38886067,0.51865166,1.2196758,1.1640446,0.75583833,1.1648593,0.852459
17031835800,0.9156025,0.81745553,0.9939267,0.7753917,0.83027714,1.0666397,0.9693654,1.2060183,0.9254313,0.47544572,0.5760264,0.51778656,0.68610406,0.788244,0.458565,0.56151485,0.6518125,0.7213357,0.9548396,0.8184654,0.3687102,0.9432433,0.9246598,1.0091496,0.5399369,0.86697316,0.9545345,0.8024179,0.7712073,1.1807446,0.7709061,0.57690257,0.4410795,1.0664437,0.68149376,0.86077094,0.8015969,0.76735336,0.5313608,0.53057337,0.99994916,0.49003887,0.6179398,0.6768034,0.5192555,0.571982,0.75108194,1.0107687,0.65173066,0.5675323,1.0788088,0.8971131,0.8430734,0.79350376,0.6164668,0.68569595,0.9441549,0.40959913,0.5956412,1.3288736,1.1800094,0.7502754,1.0778904,0.7000077
17031836000,0.8952714,0.8841902,0.92560166,0.729561,0.6954867,1.1036398,0.94484437,1.1578237,0.935712,0.375768,0.60635984,0.46696377,0.7785877,0.8715606,0.4805165,0.72399163,0.6398363,0.4435999,0.89034,0.8103796,0.42007226,0.9607161,0.9247922,0.9805522,0.6484837,0.9050319,0.96038425,0.7760563,0.74536127,1.1879268,0.7516894,0.57059646,0.38154995,1.0267587,0.7519355,0.82072055,0.68416595,0.8248023,0.600039,0.55500627,0.97606283,0.57426476,0.54879093,0.6074299,0.54394853,0.5638534,0.76515967,0.9774479,0.5978852,0.532643,0.9780694,0.85270005,0.87658876,0.8155254,0.6196015,0.54824245,0.9120697,0.4125483,0.55879104,1.3209207,1.1036432,0.81920373,1.1178191,0.72244805
17031836100,0.82646704,0.8652927,0.90350664,0.65303993,0.7366126,1.0830843,0.9821005,1.0737482,0.81134427,0.42540365,0.6093489,0.5789959,0.7266006,0.9154366,0.5469607,0.6033164,0.63983214,0.5394474,0.8222577,0.89607215,0.42453104,0.92897356,0.9828446,1.0985299,0.6215943,0.91462094,1.0041726,0.74699044,0.76449376,1.0293047,0.6927129,0.6386926,0.49291772,0.9268048,0.7227049,0.8381405,0.7451724,0.87696594,0.5859589,0.59254384,0.8835252,0.4559856,0.66423637,0.5866355,0.526249,0.61627483,0.69056237,0.92262626,0.5770575,0.5337927,1.0527408,0.94240046,0.9300649,0.74033546,0.65700996,0.5808529,0.85235345,0.44325104,0.5225246,1.2363485,1.15272,0.7780023,1.1368423,0.77131796
17031836200,0.9178264,0.79720265,0.9220636,0.65827733,0.6353903,0.9914563,0.97678137,1.0187491,0.7553784,0.38590276,0.5725088,0.44610587,0.7492759,0.81453526,0.44968295,0.633476,0.6619627,0.4763676,0.9073181,0.85337806,0.40589136,0.8521891,0.8852111,0.918872,0.6012592,0.8642248,0.9943127,0.7801335,0.64969933,1.0747907,0.6146612,0.51711637,0.4067472,0.88014793,0.67767745,0.86365163,0.6460405,0.7812336,0.5273483,0.50137615,0.95891,0.44481352,0.565156,0.63626003,0.49758828,0.57429004,0.61163837,0.8578283,0.5636682,0.5572658,0.9028014,0.81445575,0.8444447,0.74417245,0.54650575,0.48049858,0.87453324,0.37201458,0.47450626,1.2979436,0.9967886,0.67333645,1.0435746,0.6817339
17031836300,0.8757568,1.0081395,0.9084265,0.47779697,0.8419175,1.0848123,1.0712742,0.9748854,0.7560939,0.40554792,0.69402754,0.55105734,0.6904844,1.0293183,0.4413458,0.74440587,0.6237047,0.50311375,0.95981145,1.0418352,0.39711666,0.77950984,0.9784297,1.0551901,0.6629579,0.80660135,1.0706915,0.74713004,0.50602883,1.1502718,0.6295891,0.7203656,0.43502498,0.82211256,0.77038485,0.72083515,0.7903265,0.94498026,0.6106938,0.5415426,0.96892965,0.38892066,0.5380136,0.71316725,0.55882615,0.6305536,0.63653123,0.8701432,0.62909675,0.56887686,1.1461085,0.9224035,1.0776666,0.7044816,0.6567186,0.61708164,0.8359071,0.46305203,0.514891,1.2252445,1.0503867,0.7793808,1.1407642,0.8820239
17031836400,0.9590509,0.90559816,0.95509475,0.7336049,0.72253895,1.1002988,0.95522183,1.1419683,0.8446456,0.44529408,0.64438695,0.46831876,0.7373992,0.75752854,0.57942027,0.56750625,0.67550004,0.55048424,0.8909716,0.738971,0.34849286,0.9473735,0.95768523,0.938328,0.5975392,0.9516991,0.932858,0.8190935,0.72070503,1.1488953,0.72640157,0.5261916,0.48306084,1.0067765,0.70968616,0.88391626,0.69799316,0.84803784,0.58951855,0.60570186,0.9737103,0.46901742,0.56105304,0.67030793,0.5723609,0.5639943,0.70891804,0.92467403,0.6337012,0.57349044,0.93536067,0.88001907,0.83959454,0.762794,0.55515283,0.6261866,0.9019449,0.4309621,0.5290705,1.3250796,1.1351378,0.74815047,1.1539685,0.6357466
17031836500,0.9078841,0.8825772,1.1212665,0.67987615,0.6714568,1.1171005,0.9692026,1.3003299,0.9099779,0.4361219,0.6621545,0.47110504,0.74387753,0.74784565,0.4408027,0.6191716,0.6987785,0.48389262,1.0050135,0.7795687,0.44148964,1.0984627,0.9924832,1.0329484,0.57710433,1.0995667,0.9988445,0.9334341,0.78361696,1.125362,0.8028927,0.5210541,0.5403843,1.1064997,0.7098998,0.8542593,0.68765783,0.79478455,0.6058731,0.60683835,0.97666514,0.4512099,0.479294,0.61074245,0.6070763,0.5826061,0.7549205,1.0287752,0.59346735,0.599296,0.90398437,0.7123527,0.82337606,0.6227424,0.54260755,0.5652776,0.99054015,0.43414223,0.52971685,1.4867632,1.1883061,0.86013764,1.175819,0.6821597
17031836600,0.89858544,0.82574534,0.9354343,0.71186084,0.65465057,1.0382107,0.9126775,1.04673,0.8176297,0.37680605,0.6317997,0.4234174,0.72362393,0.82230633,0.45016128,0.634343,0.63405585,0.4710366,0.88138807,0.76057786,0.37269583,0.9295238,0.9512073,1.0429517,0.5814604,0.9341046,0.89138335,0.74895865,0.6206819,1.0953033,0.67366207,0.52322686,0.3774756,0.934047,0.68674225,0.7594421,0.7564517,0.7568903,0.57721686,0.5465596,0.9311414,0.41155338,0.54551744,0.5850309,0.52818745,0.5710227,0.70284736,0.8903394,0.5312075,0.545936,1.0420791,0.8633845,0.8324183,0.79475445,0.6209526,0.538979,0.8382002,0.42656335,0.55005264,1.240102,1.1508554,0.7662102,1.0997205,0.7020649
17031836700,0.88362855,0.8829995,0.8833278,0.66059685,0.6937301,1.0682415,0.9836071,1.026144,0.796481,0.3945055,0.6169052,0.518728,0.6348378,0.85081875,0.44668084,0.6156261,0.65404856,0.5020479,0.87708926,0.8137014,0.40994716,0.89908874,1.0015461,0.97238743,0.6799732,0.91571426,0.97772694,0.78278935,0.61203194,1.0885829,0.66022015,0.5652533,0.42784095,0.89341235,0.73027444,0.88396066,0.75201464,0.87105227,0.5781684,0.5883045,0.92216086,0.48957884,0.6540258,0.5976796,0.560871,0.585014,0.7050277,0.8586768,0.5947139,0.57792825,1.0229567,0.911136,0.90373385,0.72105384,0.6107234,0.5700925,0.8723984,0.41440234,0.5403787,1.2658533,1.1194805,0.804631,1.138525,0.7127952
17031836800,0.8871082,0.76345325,0.89867616,0.6291857,0.68481576,1.0076458,1.0086777,1.0521895,0.79866314,0.3877259,0.58686924,0.48177892,0.7252587,0.87668383,0.49615377,0.68319845,0.6403659,0.55432516,0.8966279,0.85208786,0.42655843,0.91858864,0.85335493,1.0272871,0.55459523,0.8590313,1.0248178,0.78052306,0.7406758,1.0598845,0.664594,0.6089351,0.4657338,0.95388895,0.644977,0.82122517,0.7448901,0.7955576,0.5824828,0.59276927,0.9492564,0.4771996,0.57252294,0.5609131,0.50347584,0.5950229,0.7390741,0.891439,0.5766637,0.5444931,1.0624949,0.88505137,0.87194717,0.7864889,0.6514603,0.5510385,0.8744922,0.37528932,0.51542974,1.2727172,1.1488924,0.75741607,1.0351051,0.7824985
17031836900,0.85434675,0.8914848,0.8179853,0.6003031,0.8388957,0.9656813,1.1074831,0.900396,0.7245538,0.3886497,0.6495908,0.5211968,0.6502433,1.0465858,0.64250326,0.7401953,0.5927201,0.5491099,0.8645484,1.0463506,0.35309044,0.7362464,0.9502303,0.95748234,0.5587167,0.7169619,1.0915571,0.67555404,0.7629976,1.1439939,0.57657534,0.72680914,0.47313052,0.771304,0.68619823,0.8245157,0.8022473,0.93470407,0.53106225,0.5324744,0.9592326,0.41540366,0.6716639,0.7343439,0.5671669,0.66176176,0.63845897,0.70152086,0.6084335,0.5428196,1.1033052,1.0873936,1.0735438,0.73737776,0.6723602,0.5385107,0.7517046,0.37111923,0.54209834,1.1029356,1.0424461,0.6392813,1.0341502,0.9600272
17031837000,0.88369393,0.9134923,0.88835514,0.71031046,0.70986927,1.0781132,1.0117251,1.0332463,0.84101766,0.46944192,0.6360512,0.52828157,0.6699517,0.9798956,0.45902455,0.70439136,0.650357,0.54605573,0.8610401,0.89071953,0.36053017,0.8977356,1.0371094,0.9395282,0.6270897,0.9815742,1.0103122,0.76665944,0.63601214,1.0978327,0.6833126,0.61597896,0.4278484,0.9595336,0.7531313,0.78443784,0.70612836,0.86042523,0.5787607,0.5640659,0.94125617,0.47661346,0.63639116,0.55464756,0.57351327,0.6065485,0.699914,0.8987349,0.6048889,0.57269824,1.0209316,0.87696564,0.9649234,0.7663579,0.61977863,0.6034124,0.86324537,0.44859838,0.5183492,1.2164788,1.1062906,0.78791344,1.1705605,0.7916968
17031837100,0.8694655,0.82964605,0.9679959,0.729131,0.7447135,1.102171,0.96896875,1.1980065,0.92787236,0.37966093,0.62830937,0.5121307,0.6631354,0.83182085,0.5671853,0.5872297,0.6288166,0.5405503,0.8739103,0.80245554,0.40160978,0.9925717,0.9816396,0.9971489,0.66828555,0.9943136,0.9682174,0.81129,0.697348,1.1220611,0.7694903,0.569632,0.40574571,1.0172902,0.7381876,0.9280197,0.74244714,0.79974216,0.56215394,0.54591113,0.9420401,0.44409043,0.7128038,0.64926296,0.53641874,0.55713505,0.7184454,0.9780849,0.60169005,0.5675794,0.99657464,0.9875876,0.8867034,0.6788163,0.6105746,0.5577971,0.9466814,0.40575093,0.5544119,1.3601816,1.1757982,0.796811,1.1413602,0.69989747
17031837300,0.80438745,0.83990264,0.80243087,0.6314159,0.6506908,0.91726136,1.0423367,0.8640913,0.76341915,0.36332673,0.6817421,0.57920706,0.6991023,1.0810416,0.4968223,0.7430775,0.64308774,0.5019338,0.8197832,1.0405354,0.42442495,0.73726714,1.0238326,1.0160766,0.64866364,0.88117766,1.0967463,0.66565263,0.52437675,0.8436251,0.57711905,0.78990555,0.49321678,0.68018717,0.72558856,0.72595245,0.73690903,0.9938507,0.55205095,0.5601098,0.7217288,0.46677217,0.6566091,0.5447804,0.5632534,0.6422706,0.6881317,0.76040393,0.6456731,0.50818986,1.110206,0.907436,1.0826452,0.80643845,0.5910103,0.5968399,0.79380786,0.41035682,0.49623078,1.0234655,0.96975005,0.8748473,1.0307212,1.0159763
17031837400,0.86423,0.9255034,1.0336984,0.74063444,0.66391903,1.2276721,0.9149196,1.2882309,0.9541722,0.40906334,0.6800138,0.4996268,0.75820976,0.8182304,0.48302305,0.63244694,0.68334293,0.50905263,0.8385521,0.74860084,0.43555218,1.0639967,1.0208124,1.0276556,0.6720835,1.0196187,0.8868506,0.82399285,0.7272327,1.0371042,0.79786015,0.555398,0.42967477,1.1071224,0.7628646,0.86011696,0.74319273,0.8872761,0.6252723,0.6085115,0.8824092,0.48426068,0.61575365,0.6453719,0.5752677,0.57686365,0.8069495,1.0121202,0.5935148,0.559157,0.9465863,0.8621004,0.86939406,0.76147616,0.6058928,0.6229111,0.93159676,0.41969782,0.5694396,1.3587484,1.2288829,0.8091312,1.2395391,0.6581063
17031837800,0.91328454,0.89228237,0.9100245,0.63897747,0.6525265,1.0943193,0.9901558,1.0551715,0.8058187,0.38740999,0.6010944,0.5360581,0.737232,0.8859725,0.44503522,0.6490575,0.6239046,0.4958637,0.8804309,0.8398552,0.431422,0.8921808,0.9698247,1.1213853,0.65163344,0.8444206,0.9827219,0.7745975,0.6720171,1.0361712,0.68830234,0.5656823,0.4350366,0.9273659,0.73186827,0.8388801,0.75536394,0.8629062,0.5595112,0.561021,0.9105017,0.45645395,0.57931185,0.5879133,0.5365509,0.60702807,0.7276665,0.84597445,0.57806695,0.5811173,1.0488843,0.8840299,0.90727127,0.6499425,0.6608935,0.577567,0.8941002,0.4067583,0.5087967,1.2744439,1.1339209,0.73587203,1.1245891,0.71189624
17031838000,0.85890764,0.83140767,0.870151,0.65552413,0.6568092,1.0482557,0.905323,1.045291,0.7960259,0.39415407,0.59380007,0.4896178,0.72524714,0.83291984,0.42801917,0.6014458,0.6222888,0.52117985,0.83130944,0.7812594,0.39728323,0.87919134,0.91703385,0.9474726,0.6376835,0.8026532,0.9167241,0.72229886,0.6695296,1.0111874,0.63580686,0.5320456,0.44527546,0.92240024,0.71911854,0.7807276,0.6529815,0.82745206,0.56980896,0.534001,0.87460214,0.48349833,0.58183914,0.5678978,0.5096867,0.5455232,0.6793191,0.8673203,0.5691118,0.53864145,0.9366425,0.7955518,0.8644762,0.73985106,0.55188847,0.5685891,0.83755505,0.405873,0.49067777,1.1988522,1.0256376,0.7430498,1.0912132,0.6412015
17031838100,0.80748534,0.92522395,0.9261877,0.6454335,0.7308928,1.1940746,0.9008597,1.0433261,0.837497,0.37198728,0.6577848,0.5044453,0.74617493,0.95803046,0.44004822,0.6258751,0.6523551,0.50022346,0.7930824,0.85828656,0.3963536,0.9038197,1.0687841,0.96217394,0.7481489,0.8495986,0.9128648,0.7070993,0.61394614,0.95045984,0.6322885,0.59398115,0.43356606,0.91458446,0.85066754,0.7741195,0.6611092,0.9764429,0.5971721,0.5504534,0.8361264,0.46929222,0.594396,0.6056564,0.55206776,0.5965316,0.7023735,0.87173975,0.53083867,0.50464416,0.9568027,0.8235771,1.0158043,0.6922365,0.5876076,0.5627728,0.82256144,0.4209199,0.49174833,1.1826458,1.0492692,0.7126059,1.2786165,0.69716454
17031838200,0.93970716,0.8308098,0.9189122,0.6695651,0.70919687,1.0843695,1.0281646,1.0864124,0.80928767,0.38896868,0.6155103,0.48984554,0.76639473,0.90282834,0.41876605,0.65893126,0.6255374,0.51434577,0.9112668,0.8746891,0.4259966,0.915324,0.9252095,1.0087892,0.6477056,0.85651267,1.0500156,0.7979519,0.6992611,1.0738306,0.67535526,0.5892166,0.45143026,0.91271496,0.7198135,0.8742154,0.69159436,0.86183965,0.57848763,0.5635047,0.954049,0.44101372,0.56317073,0.5783583,0.5235951,0.6222863,0.6915925,0.84432995,0.59127355,0.58207685,0.96759653,0.83761275,0.9334918,0.6866013,0.6009019,0.5541587,0.9004519,0.38370064,0.5066639,1.3292756,1.0757734,0.75385386,1.1157072,0.750449
17031838300,0.98375547,0.94853747,0.9595102,0.72284,0.7126715,1.0557243,1.120668,1.0391077,0.81342506,0.35445043,0.60480374,0.53773606,0.76115143,0.9576334,0.5015666,0.6820519,0.67517686,0.49741468,0.91414,0.97229904,0.37701508,0.7599139,0.9939283,0.78400445,0.65331805,0.7901566,1.1288143,0.80969507,0.6312771,1.1185138,0.6148037,0.6468502,0.43298945,0.81166947,0.7948335,0.93749964,0.55487037,0.95169914,0.53027916,0.5401225,0.954631,0.49143326,0.5738306,0.7199814,0.5279912,0.62274885,0.6258814,0.78002256,0.6643609,0.5764245,0.7936082,0.7172344,0.9934099,0.6831126,0.47572702,0.5159883,0.9070531,0.39859933,0.45904586,1.3242671,0.855749,0.70853925,1.132112,0.74964243
17031838600,0.7882101,0.89195514,0.89549285,0.57330495,0.91875315,1.0837317,0.9405792,1.1463352,0.9945365,0.32595092,0.60521495,0.6874396,0.5340636,0.91333187,0.5203284,0.609516,0.60631424,0.6245868,0.9365567,0.8166792,0.3295859,0.8931917,0.87467456,0.90069664,0.6436544,0.98763937,1.0120857,0.78659284,0.72170377,1.0829029,0.7556833,0.5587688,0.46718466,0.95350283,0.8265687,0.79802597,0.65426576,0.82633656,0.5155852,0.4682542,0.9152758,0.4322722,0.75618315,0.695577,0.5128714,0.55857885,0.6573881,0.98341805,0.6816883,0.4779058,1.0826803,1.002281,0.99100316,0.64448,0.61283386,0.50865054,0.9705844,0.4121235,0.46194112,1.3045053,1.0750463,0.78760713,1.1811333,0.74386865
17031838700,0.8515666,0.9221148,0.9412705,0.6897794,0.6436402,1.1316125,0.9286232,1.1689744,0.93178415,0.37198848,0.6489006,0.47254384,0.7695513,0.9576321,0.4706132,0.65482795,0.64274085,0.509047,0.8496414,0.80184907,0.48204914,0.9840341,1.0151999,1.1423388,0.6531323,1.0056326,0.94093555,0.78214425,0.7735414,1.0348217,0.7476888,0.57681507,0.45684332,0.9930333,0.7716352,0.7999648,0.7370187,0.84141153,0.5857978,0.57873356,0.90216887,0.47005522,0.54726785,0.57981336,0.5550151,0.5637512,0.75214,0.9697305,0.57357174,0.5302674,1.0322754,0.8770583,0.92181146,0.7513201,0.6494831,0.5896616,0.9062427,0.41672537,0.53556347,1.2868632,1.1716081,0.82720673,1.1878173,0.72773206
17031838800,0.7849244,0.8452537,0.8657236,0.6624681,0.6515111,1.0509492,0.8881471,1.0123144,0.79554105,0.40465808,0.5983632,0.46910137,0.71873486,0.8998412,0.44152522,0.64521074,0.62141126,0.530269,0.75328755,0.820604,0.3925786,0.87738526,0.9470645,1.0378954,0.6322447,0.841543,0.8998506,0.6671698,0.65397,0.9035867,0.64965624,0.60091263,0.43690372,0.9157933,0.7199356,0.7255354,0.71279675,0.8539125,0.58259577,0.55059004,0.7907729,0.48185575,0.5869187,0.55885756,0.5225141,0.60420966,0.6753593,0.8659505,0.5141888,0.49706167,1.0125605,0.8727235,0.9136438,0.7486115,0.6201893,0.55869913,0.7718755,0.38855368,0.5053748,1.1089863,1.0941939,0.7376629,1.1021986,0.72524333
17031839000,0.88097155,0.8451302,0.883176,0.6420009,0.7006626,1.0741594,0.9957776,1.0793041,0.81059635,0.35885262,0.62361443,0.50428027,0.7584591,0.9119935,0.43890795,0.63909996,0.6851289,0.49737144,0.8246776,0.92597884,0.40811694,0.8401897,0.9645984,0.9268645,0.6250502,0.89283234,1.0009521,0.7516577,0.68268716,1.0083694,0.64857686,0.60846174,0.41202396,0.93283343,0.7317509,0.79672813,0.65084624,0.8841044,0.50979173,0.5483662,0.88344926,0.42415532,0.5567429,0.62506413,0.5378015,0.59034145,0.670677,0.9033616,0.5740658,0.53623235,0.915658,0.8131668,0.9406364,0.76135504,0.5634481,0.5323938,0.85717297,0.39857906,0.45365816,1.2530156,1.0396421,0.66459775,1.140523,0.73738027
17031839100,0.9324894,0.83202446,0.96771264,0.65187764,0.66615963,1.0689099,0.9918411,1.0948267,0.7803865,0.37030482,0.5849866,0.47063234,0.7607602,0.8546194,0.44951105,0.6096159,0.6753062,0.49026197,0.8993286,0.8968783,0.42233497,0.9075003,0.9340296,0.979609,0.64917696,0.89088017,1.0024726,0.7888487,0.65340096,1.0740341,0.6540543,0.5570603,0.4246651,0.91510415,0.72688997,0.8793881,0.67089754,0.8344168,0.5385555,0.54214287,0.95693654,0.43524837,0.5461725,0.63838226,0.51417494,0.58445525,0.6641979,0.88275194,0.58341104,0.5642825,0.9807031,0.83508694,0.8878793,0.6547411,0.58242565,0.5221685,0.90355957,0.40863666,0.47593746,1.3295319,1.0688274,0.6951795,1.1234167,0.68446386
17031839200,0.9353157,0.89348847,0.8504086,0.5883093,0.6178853,1.0526004,1.0403328,0.95144933,0.7704079,0.3772905,0.58508444,0.49036947,0.7222392,0.8849925,0.5103538,0.61487246,0.61358255,0.49736008,0.89204603,0.83666,0.4599694,0.8446382,0.9421927,1.0161138,0.6489476,0.85271037,1.0561895,0.7819058,0.7624873,1.0968481,0.6290839,0.57400274,0.43705177,0.8381313,0.7223855,0.8564102,0.6743115,0.8633466,0.5516317,0.57286733,0.98462486,0.47395775,0.5568985,0.5879282,0.49681592,0.6062129,0.6898037,0.82779014,0.64087707,0.60530525,0.92291474,0.79367805,0.9259757,0.735145,0.5927094,0.5723932,0.88034225,0.38643342,0.539088,1.3225415,0.96879,0.74139595,1.0759168,0.75064117
17031839500,0.92853,1.0323027,0.9509542,0.680701,0.748999,1.1183196,0.98369837,1.0955297,0.8372575,0.42478517,0.6492777,0.43274188,0.728276,0.88038933,0.55821013,0.60136676,0.65589696,0.47389352,0.9024955,0.83770216,0.37466836,0.9416375,0.9716996,1.1052482,0.6342038,0.88762784,0.98928607,0.7842587,0.6508281,1.083405,0.68107355,0.58041084,0.49997652,0.95324576,0.7361864,0.78240657,0.7574574,0.91101956,0.60053563,0.60357,0.92245543,0.3907265,0.51099014,0.68752366,0.5565678,0.59267545,0.7180378,0.87546045,0.5615611,0.5731113,1.0128722,0.9115116,0.9482749,0.7122197,0.5893292,0.6325344,0.8704559,0.45039725,0.53246564,1.2663398,1.1703866,0.74263155,1.1892517,0.74554944
17031839600,0.88457453,0.9980242,0.9586989,0.73272586,0.743937,1.2064102,0.9130439,1.151489,0.9194416,0.4218238,0.68715155,0.39723086,0.6815288,0.86263275,0.5504389,0.59599495,0.65570164,0.45268336,0.90471995,0.71071076,0.3710062,1.0154746,1.1004118,1.0019902,0.66528445,0.957253,0.91438,0.8005657,0.7432822,1.1518711,0.7444676,0.5215157,0.46944502,1.0229323,0.8322504,0.8637035,0.75965345,0.93372536,0.610174,0.63854754,0.9675646,0.45918614,0.5349758,0.5802839,0.55602384,0.57632756,0.7606796,0.9414113,0.54469985,0.5641469,1.0107743,0.88005626,0.91236144,0.72760785,0.6278045,0.5523516,0.8941245,0.4067392,0.57930434,1.3132741,1.2298231,0.73421884,1.2671682,0.6780622
17031839700,0.8303305,0.8504009,1.0132663,0.68863523,0.70192,1.1872184,0.9655462,1.2341852,0.9587606,0.37599885,0.666561,0.4820978,0.7352985,0.94161355,0.49489754,0.66167164,0.6482922,0.5261812,0.85192156,0.84830457,0.3978662,1.0355204,0.99370325,0.96655303,0.5955742,0.9660747,0.9693812,0.81521225,0.72646356,1.0311898,0.7963076,0.61871254,0.4223643,1.0757877,0.77190447,0.7887378,0.7408679,0.87519634,0.59916264,0.6154883,0.8951009,0.42266133,0.5416131,0.5665336,0.55555403,0.6059959,0.78408927,1.0359865,0.5620013,0.53639114,1.0116434,0.8455322,0.942335,0.7245469,0.63030094,0.57987714,0.9200785,0.3972931,0.538442,1.3248005,1.2426654,0.7657056,1.2310479,0.76322174
17031839800,0.9040511,0.9512116,0.8560026,0.6545228,0.6943512,1.0536121,0.9862349,1.0245845,0.8018577,0.39160234,0.6213722,0.4394958,0.77172196,0.9451997,0.49836364,0.63140404,0.63331354,0.54949355,0.87477833,0.86238384,0.37659824,0.8545133,0.96730065,1.109314,0.61433643,0.8769138,1.0132341,0.73444706,0.62375236,0.99786735,0.6472312,0.6004601,0.43966335,0.891168,0.7422064,0.7975585,0.78142786,0.9003778,0.53378725,0.5543269,0.851219,0.39396596,0.5602585,0.62042,0.5602484,0.5904068,0.6713678,0.8181663,0.5980476,0.57291216,1.1211702,0.95334727,0.9707282,0.6871441,0.6397867,0.66114223,0.8201386,0.46548778,0.50598574,1.2028705,1.1379153,0.73761415,1.1206703,0.7651332
17031839900,0.8131438,0.9175873,0.84226793,0.64492464,0.68022245,1.0736287,0.96650434,1.0660112,0.8365971,0.3832544,0.6079607,0.53630304,0.72069156,0.9599875,0.52999246,0.6421378,0.6298314,0.5246049,0.7465063,0.8992102,0.41264576,0.88563657,0.9816824,1.0372319,0.63723755,0.79462504,0.96143806,0.6873185,0.6959304,0.93106,0.7009503,0.6713813,0.41181132,0.92813396,0.72854805,0.71018684,0.7024454,0.9112896,0.5875572,0.6047336,0.81213295,0.4251706,0.59532595,0.6065507,0.51770604,0.60978734,0.72433335,0.8649554,0.6030852,0.5032301,0.9933009,0.9281253,0.98472965,0.7650796,0.6314377,0.5980699,0.8000419,0.38710034,0.524602,1.136539,1.0830796,0.72444266,1.1219019,0.7951221
17031840000,0.90497595,0.98809934,0.9206714,0.6960964,0.74847305,1.0931214,0.9049693,1.1553257,0.9513377,0.36756957,0.61518496,0.5761492,0.8027444,0.9210284,0.396698,0.68394935,0.6691041,0.643074,0.8797427,0.7675195,0.4507032,0.9084259,0.962654,1.1738496,0.6919411,0.9042399,0.91154397,0.72384924,0.6107627,0.9694736,0.7269895,0.5779532,0.39086723,1.0061579,0.7715235,0.79219264,0.6660683,0.8974575,0.58579755,0.5554088,0.871323,0.53797877,0.65866935,0.5836352,0.5401514,0.5803374,0.73284364,0.9857578,0.58188856,0.4864709,1.123896,0.8873076,0.9021703,0.7814884,0.6270055,0.66309,0.91767186,0.37775528,0.41631556,1.2139707,1.1110597,0.8400025,1.1393566,0.7370912
17031840100,0.91274655,1.008084,1.049711,0.7115225,0.62302804,1.1544917,0.9142299,1.3232728,1.011608,0.41476542,0.5874829,0.42261356,0.80177474,0.8352289,0.48401996,0.67364043,0.7052821,0.48161346,0.8992098,0.77058977,0.4275891,1.0059288,1.0080945,1.0832824,0.6142645,0.947533,0.87382686,0.8078542,0.86640346,1.1320052,0.7856102,0.48618472,0.43309057,1.1290107,0.7521646,0.6840445,0.68924546,0.7989472,0.54860824,0.5495933,0.9921521,0.498873,0.39799702,0.70408654,0.555016,0.5418598,0.7465354,1.0680009,0.5856451,0.54538256,0.9720552,0.81932074,0.8736588,0.7260305,0.57977295,0.6268729,0.9369335,0.4408475,0.5126156,1.3488938,1.2021774,0.75446963,1.2091663,0.6509232
