BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
4021900,0.27096128,0.6716359,1.2164298,0.98214436,0.34973666,1.3435717,0.75012016,1.2949387,1.3668122,0.20916831,1.1422894,1.6802783,0.30197394,1.6630915,0.23244658,0.48490107,0.2743485,1.5553588,0.9768355,0.44549307,2.125177,0.48564512,0.23703238,0.8695105,0.5477397,0.5707636,0.37269503,1.1746389,1.4928421,0.8693116,1.2127907,1.0821273,1.2420193,0.77408147,0.7319958,0.57831097,0.46090826,0.630684,0.4949629,0.3994397,1.1619682,1.3243079,0.79340065,0.72621715,0.8943082,0.5295929,1.315352,0.2658856,0.86374193,0.51041466,1.7543844,1.0917017,0.60905623,0.6753616,0.48811483,1.0413792,1.2729882,0.6847485,1.3037208,0.8895088,1.0714145,1.3907235,0.6623939,0.73309684
4022001,0.2208194,0.63663906,1.4050496,0.95551133,0.41543812,1.3989072,0.6473929,1.4413992,1.243656,0.22785808,1.0708702,1.5950208,0.2756693,2.142404,0.40931562,0.46769956,0.45156947,1.7902334,0.9644481,0.5793243,2.2593217,0.3996622,0.27991858,0.9020759,0.5866716,1.006944,0.3826075,1.4025998,1.4303793,0.55444336,1.2394903,1.2196122,1.0522034,0.8583028,0.7750017,0.67998517,0.56559044,0.65652984,0.4538188,0.35694376,1.120116,1.5632255,0.8127636,0.6405869,1.1209428,0.5286803,1.1764843,0.25344482,0.71546495,0.51734126,1.7216411,1.0889438,0.7599089,0.6954123,0.5779989,1.2308892,1.4384273,0.7124029,1.5221388,0.7285693,0.90153426,1.4248995,0.66329527,0.67381585
4022002,0.20490193,0.6211145,1.3849877,0.8073783,0.32454368,1.4280951,0.6552665,1.3997571,1.2530313,0.3718727,1.0900376,1.5914733,0.1690869,1.9423933,0.27947187,0.4508578,0.2574522,1.8002051,0.9137132,0.48834974,2.269494,0.3585649,0.20479654,0.8113655,0.55762255,0.7892322,0.32590264,1.3376484,1.4451636,0.683519,1.1096004,1.2291765,1.1136254,0.8601215,0.72625446,0.60716367,0.48083952,0.5702316,0.48397654,0.36685333,1.0166842,1.4804442,0.79374444,0.6805488,1.0730907,0.6096813,1.3389876,0.29143167,0.7641808,0.53211105,1.6616987,1.0611733,0.57374394,0.5558365,0.49229398,1.188822,1.4209468,0.71362966,1.473699,0.82692266,0.96473265,1.3905293,0.6650472,0.66476345
4022900,0.2712803,0.7008786,1.2597113,0.6635322,0.20521607,1.2405134,0.75274956,1.3664144,1.6767464,0.4300691,1.4786726,2.1457357,0.3509342,2.0244513,0.24665682,0.6159954,0.26405203,1.6581682,1.2335396,0.4328723,2.511828,0.39240885,0.34559876,0.85608816,0.55870277,1.0842361,0.4008711,1.2651135,1.8879461,0.4925276,1.364431,1.2148856,1.2008876,1.071729,0.62578773,0.8414063,0.37269264,0.5916183,0.36823326,0.29953334,1.1004553,1.3562411,1.1325161,0.78666925,1.3408215,0.36419672,1.3297963,0.27857643,0.60188335,0.46436888,2.239492,1.3885615,0.62284654,0.5399039,0.6167549,1.0998611,1.3178666,0.86697507,1.3263588,0.8039249,1.0262984,1.8635262,0.8702313,0.65511274
4023000,0.26149395,0.6062651,1.2797538,1.1471701,0.36567584,1.3429316,0.69979846,1.4082003,1.2852783,0.381114,1.1227511,1.60731,0.3566035,1.9656672,0.49443156,0.48843402,0.5485225,1.6748841,0.80103725,0.55885154,2.2178063,0.5066915,0.26201022,0.81009847,0.55830467,0.8351522,0.46286595,1.2269899,1.5031726,0.6836163,1.1937869,1.1533082,1.2397206,0.85090417,0.86983436,0.6947912,0.42950726,0.5906118,0.49033907,0.4552148,1.1493576,1.4372947,0.8576524,0.7098615,1.0957551,0.6474545,1.378726,0.24278384,0.8258106,0.54441714,1.8455758,1.0981838,0.6218184,0.50715536,0.4645633,1.1208982,1.3258837,0.7686448,1.4234495,0.83077943,0.968693,1.4674073,0.7287406,0.6944777
4023200,0.2745142,0.56436485,1.3090497,0.8015038,0.32985294,1.3956385,0.6916425,1.3445415,1.4541643,0.30376765,1.289116,1.8137869,0.31795132,1.7130167,0.2727098,0.49736995,0.32327268,1.6210526,1.0700307,0.5335635,2.4184432,0.42949063,0.26092672,0.9493127,0.61593354,0.90952516,0.3899001,1.362485,1.7638321,0.64798915,1.0350304,1.1538019,1.1580539,0.91840446,0.8255485,0.48345885,0.42650807,0.7359053,0.44901532,0.46122354,0.9833665,1.4989041,0.9990082,0.705789,1.1478503,0.5123466,1.2368755,0.34048784,0.9207337,0.5842532,2.0748544,1.2678919,0.61782694,0.6255866,0.47594252,1.1383134,1.2992712,0.8568343,1.4325055,0.7345419,0.8985889,1.7237424,0.6622324,0.7010545
4023501,0.16105479,0.52808064,1.5485576,1.1729302,0.50701976,1.2536007,0.88696086,1.7417948,1.4045732,0.39123797,1.3328137,1.7091,0.25585422,1.655341,0.6247521,0.63690746,0.55965525,1.699798,1.2257471,0.71211433,2.5035386,0.33155298,0.51073974,1.2263286,0.5894247,1.076836,0.67953104,1.6105506,1.7883075,0.4850019,0.86045164,1.4843123,1.0594449,0.9470806,0.6392608,0.5671305,0.4411058,0.93756884,0.4729032,0.21491054,0.73630357,1.707497,0.88276964,1.0170472,1.0010397,0.71093297,1.3167963,0.45715553,0.30333355,0.5586097,2.085544,1.2151552,0.9581201,0.6791125,0.4739446,1.3021369,1.4659553,0.8266057,1.4390359,0.7560937,0.9995884,1.6334592,0.7999044,0.8002953
4023502,0.2194025,0.72554153,1.547619,0.7505162,0.33306086,1.57881,0.78921455,1.6614184,1.4440632,0.29732233,1.2740489,1.779942,0.29332757,2.2334676,0.26351804,0.5399178,0.30003554,2.0893576,0.96912134,0.4941538,2.5719628,0.3875513,0.25752336,0.9578544,0.5950308,0.83886075,0.3648402,1.4527231,1.6260203,0.5853627,1.3323896,1.4442722,1.2956975,0.8710731,0.7338325,0.6425784,0.47281522,0.6687817,0.5910776,0.44263995,1.0805744,1.6718384,0.9209091,0.72779447,1.041906,0.6317576,1.3837593,0.34446308,0.90389794,0.56111026,1.9351548,1.2065269,0.7948471,0.6976651,0.6571239,1.333049,1.5478377,0.7949984,1.7193648,0.8459661,1.0598642,1.6126877,0.70395625,0.7124715
4023600,0.21828751,0.66979754,1.3760418,0.6195895,0.28183162,1.3947232,0.7707187,1.4030132,1.3780208,0.2530321,1.200556,1.782263,0.25011876,1.8327557,0.2655394,0.5598414,0.3063346,1.7697263,1.0915282,0.5478893,2.3639317,0.4377165,0.25168514,1.0407033,0.5482354,0.8424792,0.409886,1.283166,1.6488073,0.51104236,1.1531541,1.0594274,1.1812208,0.8761555,0.7994499,0.52512234,0.47039,0.75061196,0.55124176,0.37677577,0.8342453,1.3491547,0.93579054,0.7219882,1.0871072,0.5904101,1.3795357,0.38115335,0.8170807,0.5246374,1.8920635,1.1699011,0.6684467,0.69706005,0.5385956,1.10609,1.337707,0.79675823,1.454037,0.824609,1.043279,1.592831,0.7068989,0.740235
4023800,0.23169109,0.70848775,1.3889638,0.7571855,0.3077059,1.4316874,0.6975682,1.4424398,1.3159,0.29823154,1.1195475,1.6505313,0.23799792,1.917691,0.22153935,0.46163425,0.27161372,1.828454,1.0401918,0.54160595,2.3109074,0.39442122,0.3006506,0.9210482,0.555102,0.8888154,0.3686018,1.3728594,1.4723107,0.59963584,1.1613846,1.2446387,1.1895039,0.87432003,0.74769247,0.5138601,0.48582044,0.69087213,0.46347684,0.4121327,0.97616816,1.4895176,0.82257116,0.7275106,1.0848827,0.55799913,1.299383,0.33186132,0.8609806,0.53220457,1.7496954,1.078909,0.57411915,0.58966357,0.52479875,1.2063563,1.417851,0.7401217,1.5676284,0.88045925,1.0336568,1.4457997,0.69187844,0.68417627
4024000,0.22947893,0.5558394,1.3562613,0.8103224,0.28284067,1.4332147,0.68639296,1.3878103,1.3304113,0.2901129,1.1614606,1.6966984,0.27397332,1.7988087,0.28420916,0.4890387,0.34408385,1.7180685,0.96833557,0.5276402,2.3413777,0.4306161,0.22737908,0.81455994,0.56595886,0.85134363,0.3461197,1.3258955,1.5657519,0.67325354,1.0508206,1.2012668,1.121567,0.8845246,0.7861964,0.5552616,0.4959507,0.5770459,0.538596,0.3594678,0.8840036,1.475003,0.87538356,0.67401636,1.1091061,0.60343194,1.3269941,0.3226466,0.7784319,0.53985775,1.8634337,1.1422901,0.6256338,0.5859866,0.490645,1.1567383,1.3754201,0.7556862,1.5062928,0.76334965,0.91181517,1.5101221,0.6662198,0.64370066
4024300,0.20987827,0.6031154,1.3102239,0.84574044,0.29197982,1.3799329,0.59678245,1.3128996,1.3030427,0.33445254,1.1108234,1.5068874,0.24403237,1.6690902,0.29749745,0.4805709,0.39343786,1.6266962,0.95314085,0.52311504,2.2429347,0.40000063,0.2048613,0.84317154,0.5492831,1.0032386,0.35027397,1.3201113,1.5006062,0.66361475,1.0080408,1.1774299,1.1387455,0.93740916,0.8569789,0.5100219,0.46041882,0.6063365,0.5018446,0.34699348,0.8158082,1.4528528,0.8455305,0.69994116,1.1843376,0.5415571,1.1517683,0.3169955,0.76101655,0.53423303,1.7616664,1.0905368,0.60017383,0.5868164,0.45658028,1.1550792,1.3647532,0.7143774,1.422008,0.79991955,0.9683958,1.42828,0.56279385,0.66545993
4024500,0.19837278,0.59722817,1.4800074,0.9107213,0.33590424,1.529879,0.6543572,1.5680535,1.3284674,0.3089179,1.1472127,1.5648122,0.30472845,1.9701765,0.38958928,0.4908284,0.41453195,1.8524001,0.95228887,0.5332381,2.447343,0.38730374,0.23550898,0.8870988,0.58647364,0.96590465,0.39844275,1.4928087,1.5220075,0.6728985,1.0690473,1.365727,1.1575167,0.91440815,0.80633897,0.57165873,0.5101791,0.6261753,0.4879468,0.410806,0.92110234,1.6753509,0.88115245,0.6804649,1.1495538,0.61453944,1.2044973,0.33933634,0.79720235,0.5585187,1.8158784,1.1109917,0.6821765,0.57151985,0.52386177,1.3051997,1.4751496,0.7565248,1.6166953,0.7923152,0.940564,1.502762,0.607225,0.67796326
4024600,0.14249232,0.2915961,1.6215646,1.128311,0.59879184,1.6455079,0.31345552,1.6343534,0.78531426,0.37659538,0.8838214,0.9340236,0.18164012,2.1969707,0.28460163,0.50496846,0.27104855,2.0634947,0.66113454,0.5285431,2.2708383,0.4124589,0.30798376,0.7634181,0.6859725,1.4448681,0.33154052,1.6310366,1.210855,0.84494007,0.72316027,1.5433362,0.6613482,0.9438709,0.9186175,0.7995111,0.576296,0.5803262,0.44007486,0.35375723,1.2219105,1.8352817,0.684482,0.3864442,1.3446496,0.4743453,0.7207391,0.29884523,0.65518856,0.53264165,1.5567856,0.94081426,0.68723714,0.77912796,0.4874956,1.4282327,1.6839019,0.6038693,1.6767845,0.3635333,0.4496003,1.1140417,0.37619224,0.70153093
4024700,0.25740868,0.5774218,1.429824,0.8415408,0.35058105,1.4702312,0.59950644,1.4433993,1.5710564,0.2950732,1.3921089,1.6860576,0.27550352,1.8917687,0.26470384,0.49635595,0.33186334,1.8745117,0.954384,0.4679718,2.718377,0.39797232,0.14400166,0.9589727,0.62756205,0.8688322,0.34078795,1.3289524,1.9459108,0.64409256,1.0406364,1.1593482,1.0728381,1.146321,0.9532783,0.58245564,0.42853862,0.68900436,0.5403011,0.40996668,0.95510995,1.4432435,1.0561817,0.62221855,1.3649673,0.6571779,1.2351533,0.34475303,0.8187907,0.5424915,2.2193146,1.4006624,0.6605056,0.68415046,0.5551736,1.1082783,1.4308425,0.92872614,1.598846,0.77840555,0.9474651,1.8957325,0.5801033,0.74860895
4024900,0.15164658,0.48418474,1.4659905,0.86053,0.31614292,1.4601634,0.7229457,1.497236,1.3454883,0.3271323,1.281315,1.7902889,0.28002393,1.9007952,0.36101723,0.44445837,0.36318707,1.7934777,1.0560975,0.53267217,2.5387325,0.33282357,0.2203382,0.8684187,0.62402487,0.8382721,0.35832328,1.4319277,1.6894178,0.6687232,0.89256084,1.2670121,1.0497723,0.93399036,0.7068536,0.5814651,0.4258212,0.62453353,0.47278112,0.40353954,0.8824506,1.5331279,0.92837757,0.6025908,1.1358794,0.6089551,1.3355805,0.3362631,0.9062004,0.5630072,1.9626516,1.24229,0.6743494,0.59697604,0.46381134,1.2550153,1.4587935,0.8190628,1.6112684,0.6906619,0.77734506,1.642003,0.6667121,0.6077674
4025100,0.18897432,0.6749816,1.4559108,0.69733286,0.3204323,1.4740832,0.78353596,1.435226,1.3016454,0.29848856,1.1481187,1.7107408,0.25724357,2.032823,0.30588388,0.48635674,0.29792175,1.8383032,1.0539556,0.5092027,2.3236985,0.3416202,0.23897438,0.96704924,0.56704986,0.72787064,0.3373926,1.4075706,1.4569643,0.52220625,1.2464666,1.1969942,1.1031798,0.80730486,0.66339135,0.6556926,0.5491648,0.69487476,0.4967232,0.22553481,0.95354307,1.5100954,0.7845053,0.75127614,0.9789859,0.5949249,1.383097,0.34543246,0.5553733,0.49445188,1.6716993,1.0809292,0.7240951,0.75649774,0.51493907,1.2180336,1.4780872,0.703409,1.5470634,0.8321947,1.0133638,1.4198762,0.6939181,0.6639042
4025301,0.20480143,0.59072876,1.3468468,0.88378537,0.24530485,1.3405043,0.7529025,1.3983935,1.3611174,0.30712032,1.2108791,1.8346772,0.22412497,1.7946115,0.30938104,0.41956353,0.32316518,1.7322881,1.2088788,0.5276868,2.402462,0.32640794,0.18062717,0.9088955,0.5706635,0.8134985,0.33004332,1.411209,1.61361,0.636184,0.9750267,1.2544079,1.0897232,0.953002,0.666129,0.46527082,0.36466348,0.67779326,0.523026,0.33944798,0.98001266,1.544129,0.88945943,0.6447238,1.1155401,0.5733985,1.38882,0.34320426,0.7027324,0.5457995,1.8910551,1.1885873,0.6286968,0.6118666,0.48424792,1.2128743,1.3759854,0.7562375,1.4819895,0.82041043,0.9265493,1.579438,0.73070526,0.6584325
4025302,0.20952502,0.7374989,1.3860661,0.78076327,0.33209783,1.4458672,0.74737096,1.4526002,1.3169699,0.24839391,1.0736808,1.7098845,0.2546449,1.921283,0.33130968,0.51034015,0.36021024,1.8551345,1.2096959,0.5592479,2.261239,0.38833627,0.18999775,0.9574416,0.55030227,0.5325583,0.32360303,1.4731442,1.3832276,0.5242373,1.2284898,1.2859674,1.2666935,0.67859346,0.6454152,0.5499339,0.5482892,0.7390383,0.51924425,0.31401104,0.8986596,1.6379026,0.7759922,0.783021,0.8087904,0.57914746,1.4099771,0.3179646,0.65211046,0.51394427,1.6629757,1.0523126,0.64209545,0.71574986,0.5577303,1.2925327,1.388335,0.7029019,1.5402855,0.8677572,1.1155218,1.3627042,0.7671534,0.68317926
4025401,0.20717314,0.57248044,1.3949372,0.8608429,0.37012273,1.4510206,0.65401685,1.418446,1.4969425,0.2875784,1.3290154,1.7980945,0.25269574,1.8220031,0.34289706,0.44208738,0.35972184,1.8017597,0.8866562,0.48649985,2.5905485,0.3888367,0.23555768,0.80315554,0.6414647,0.78360885,0.3297964,1.332107,1.7965668,0.6968262,1.004756,1.2254239,1.1440873,0.9766475,0.7391807,0.56366014,0.5145735,0.55040884,0.52801466,0.4419338,0.90504074,1.4715269,0.9965658,0.6191411,1.1910914,0.57996845,1.3149354,0.25583494,0.8958212,0.5639455,2.107555,1.3008944,0.6455141,0.6130856,0.48026142,1.1949408,1.3901739,0.86996984,1.5371499,0.80803293,0.91804314,1.7556511,0.6698712,0.6103091
4025402,0.22422418,0.5799304,1.2845078,0.82691467,0.34020078,1.3411558,0.66507936,1.3485378,1.443718,0.28108907,1.2685826,1.7306445,0.29129374,1.5451801,0.33947787,0.5159854,0.40456617,1.6123928,1.1314178,0.53636336,2.3854213,0.42006093,0.446922,0.81585765,0.5537921,1.0865761,0.3822561,1.4101022,1.6787207,0.5809347,0.9244698,1.2582922,1.1895669,0.9648744,0.756673,0.43099183,0.46415192,0.61393315,0.49770147,0.3593002,0.6861558,1.5292056,0.93295944,0.75205183,1.1500111,0.54814625,1.2464974,0.330845,0.7824104,0.54021245,1.9921801,1.2200814,0.7349814,0.6040703,0.44370273,1.2002616,1.2778018,0.7902341,1.42255,0.8048769,0.9398516,1.617623,0.6477182,0.5652517
4025500,0.21957561,0.61245495,1.2866895,0.8972735,0.38432002,1.3746531,0.60479295,1.3826183,1.5156207,0.28465426,1.2991366,1.7832129,0.21314253,1.705002,0.33282045,0.35850364,0.34815013,1.63989,0.91669726,0.5269804,2.48705,0.36541852,0.38930255,0.6412461,0.64906,0.94612026,0.35760385,1.3230221,1.7437352,0.73728037,1.0624574,1.3841333,1.3006935,0.9417799,0.7427413,0.5360425,0.44152057,0.51011777,0.4963736,0.4979195,0.9419137,1.52701,0.97225916,0.6724288,1.2053185,0.49702138,1.2285786,0.23789021,0.9551478,0.53667676,2.0760875,1.2729805,0.65561295,0.54796875,0.48126256,1.1875068,1.3279989,0.8398953,1.405686,0.83965117,0.96362627,1.6520183,0.65920156,0.55545366
4025700,0.19451074,0.63212377,1.5320787,0.8384682,0.32542583,1.5830667,0.7010462,1.5540664,1.4565685,0.2646325,1.2054154,1.7284858,0.24372467,1.8147279,0.317123,0.4197974,0.30538145,1.9178656,1.1535194,0.5103133,2.5718262,0.4005469,0.21380691,0.91561687,0.6054567,0.72795737,0.34532505,1.5933506,1.6062927,0.7229884,1.0361109,1.4724832,1.2380042,0.85714626,0.72158897,0.44425908,0.4658826,0.66894317,0.49416035,0.39671344,0.7444621,1.7398014,0.8668859,0.7161933,1.0481026,0.6085463,1.3335721,0.30881166,0.9418465,0.5733859,1.8761637,1.1822646,0.7263769,0.6768775,0.46888152,1.419258,1.4895147,0.7388785,1.6987679,0.8282013,1.0532556,1.563614,0.681952,0.65039796
4025800,0.20888385,0.590117,1.3583968,0.720143,0.29796517,1.4057505,0.6609787,1.3900692,1.3145452,0.25237644,1.1515627,1.7122126,0.27726477,1.9786376,0.28200495,0.44325426,0.3442356,1.7586608,1.0961399,0.51962197,2.349451,0.41586274,0.20681271,0.91889834,0.5536698,0.89279735,0.37666613,1.3955678,1.5718905,0.5917573,1.1176944,1.2033254,1.1005229,0.9138743,0.8031937,0.60037476,0.46908215,0.671191,0.46011555,0.3870144,0.99319494,1.5099694,0.8874556,0.63917553,1.1640856,0.5168954,1.2605189,0.33156258,0.8168872,0.54062915,1.8878937,1.1448883,0.58047676,0.6363945,0.4995029,1.2305565,1.4224669,0.756486,1.4939746,0.7577258,0.90902007,1.526588,0.675097,0.67107594
4025900,0.20156206,0.64805585,1.4634541,0.8061391,0.2789798,1.4837443,0.7277653,1.4976869,1.4562578,0.32872036,1.3012462,1.835678,0.24810939,1.872011,0.29331586,0.5004435,0.33361587,1.8115844,1.1729774,0.5576892,2.5373845,0.389086,0.30989945,0.9343339,0.5935872,0.91818553,0.38452977,1.5161626,1.7135941,0.57231104,1.1174531,1.3172637,1.2009007,0.9212148,0.76234627,0.48342466,0.4462258,0.7011558,0.5415311,0.36392957,0.93225825,1.6413116,0.93042994,0.76171535,1.122958,0.5960114,1.3655334,0.37079537,0.7963775,0.5685256,1.9836326,1.2364514,0.63419867,0.61331105,0.48809198,1.2964884,1.4507078,0.8071126,1.5916493,0.845393,1.0526497,1.6219429,0.7365953,0.6934394
4026000,0.15388444,0.7325823,1.3591869,0.89080006,0.36110502,1.3857576,0.5642635,1.3559955,1.4190054,0.30696905,1.2080934,1.6760166,0.15086423,2.0251892,0.39563808,0.4085884,0.45964402,1.8037221,1.1125884,0.58118343,2.437058,0.28457543,0.27521116,0.6997784,0.59731007,0.86302745,0.3245226,1.4681935,1.615839,0.5699404,1.2212886,1.2744019,1.2857369,0.8732935,0.66869587,0.68212956,0.64718264,0.54679465,0.57663494,0.3905678,0.8871678,1.6278039,0.9258414,0.70879346,1.1170166,0.48926064,1.2426128,0.32841346,0.7846963,0.5095242,1.883085,1.2152245,0.654183,0.6881064,0.4967947,1.2776471,1.3621901,0.80098087,1.4779254,0.8627678,0.99568236,1.5299454,0.63437146,0.4969812
4026100,0.18676883,0.5559502,1.2757847,0.79383063,0.3309141,1.28272,0.6829932,1.3079195,1.0843846,0.2556721,0.97830176,1.5429738,0.19324008,1.7961836,0.28874335,0.4183526,0.35241973,1.6773424,1.0093794,0.5475273,2.0523674,0.34212336,0.28443593,0.8180392,0.53627187,0.9157906,0.38101614,1.2961762,1.3309896,0.54072726,1.0054148,1.1747255,1.0738502,0.7838317,0.6701915,0.5781968,0.4957293,0.5818477,0.5227635,0.35254335,0.9081477,1.4253607,0.7138927,0.6274803,1.0173336,0.5090779,1.2710822,0.28524053,0.6779436,0.47552598,1.5667253,0.96373457,0.62304044,0.5850921,0.4919661,1.1221746,1.3035495,0.64143354,1.3614533,0.7144559,0.84180087,1.2531896,0.6714535,0.59676903
4026200,0.29252595,0.7040509,1.4535459,0.85861564,0.28403848,1.5204568,0.7116409,1.5329207,1.4624413,0.33421338,1.2599227,1.8069577,0.3095679,2.3224516,0.39704716,0.5592136,0.3629122,1.8370177,1.1127658,0.45979768,2.4644682,0.46291587,0.26010245,0.91181374,0.60027313,0.72282773,0.36023244,1.4054881,1.6152246,0.63788044,1.4474671,1.1761506,1.1275754,0.92139053,0.67723143,0.7944336,0.4433004,0.697037,0.4620132,0.25852108,1.2934477,1.4469972,0.96311355,0.77045906,1.1146944,0.6413394,1.3655493,0.4049914,0.6858642,0.5876228,1.9250122,1.2076888,0.656893,0.737062,0.5949641,1.1481398,1.5249908,0.7564069,1.5368276,0.86964864,1.0223964,1.6165333,0.7033739,0.7088574
4026300,0.19362687,0.6008698,1.2851133,0.86246717,0.35001865,1.3534786,0.67069995,1.2605358,1.2741773,0.25754067,1.10252,1.5860597,0.15280944,1.7823603,0.30244204,0.40896773,0.33812785,1.7023445,1.0390663,0.4053344,2.233253,0.349334,0.14367129,0.77096933,0.48843658,0.8223862,0.31752017,1.3354652,1.5218967,0.7023581,1.015635,1.2388653,1.1812257,0.90744805,0.7595761,0.6098001,0.5191554,0.56775033,0.54156756,0.35876048,0.8631631,1.5124654,0.8198242,0.62248623,1.1230994,0.5796919,1.3388281,0.25493482,0.73194045,0.5023615,1.7426486,1.098291,0.6165675,0.5778112,0.46750396,1.181004,1.3283364,0.68045783,1.340762,0.77332205,0.870702,1.4575274,0.660545,0.5624571
4026400,0.18542573,0.66568077,1.3164186,0.8148242,0.28295648,1.3976864,0.70354563,1.4050093,1.2674932,0.37392867,1.1046345,1.6412668,0.2690426,2.0352309,0.31483367,0.57056606,0.32496566,1.8315275,0.88379216,0.55315495,2.216298,0.4070766,0.16244999,0.9260194,0.581241,0.7635001,0.3529292,1.2874055,1.4437361,0.6123786,1.2122518,1.168714,1.1716651,0.8295357,0.76851475,0.6522988,0.51439744,0.68132174,0.52992046,0.40865427,1.0978506,1.4442986,0.825796,0.63803315,1.0411935,0.56123024,1.3317807,0.29542,0.81794894,0.4985413,1.7478036,1.0709686,0.5927615,0.615798,0.5513602,1.1651868,1.37055,0.73178643,1.4594942,0.8305484,0.9721238,1.3878174,0.67748266,0.6584116
4026501,0.20018806,0.5474134,1.4400971,0.8609166,0.34463316,1.5050399,0.75759435,1.4791322,1.1511025,0.35341144,1.0209872,1.5273111,0.28478724,1.7667421,0.35253462,0.53645587,0.34509096,1.7982248,1.1224587,0.48243147,2.231161,0.4189149,0.24522905,0.93699133,0.57074696,0.75074375,0.34724903,1.4945892,1.3434598,0.64833844,0.943531,1.359991,1.1164747,0.7441079,0.7959975,0.49285161,0.481579,0.7046552,0.53155893,0.4005692,0.8223344,1.6611233,0.7292471,0.67027426,0.906584,0.65838194,1.3737903,0.3743884,0.7786757,0.5704751,1.58118,0.98480785,0.7600684,0.7117224,0.48138034,1.325415,1.4337969,0.6395772,1.5716349,0.73154104,0.9096747,1.3010614,0.7046923,0.7447344
4026502,0.25666183,0.7408038,1.3548545,0.80619437,0.2630032,1.47847,0.67248905,1.3851471,1.6866193,0.3689622,1.387151,1.7519102,0.3329305,1.6802522,0.2970399,0.6409536,0.37361968,1.745755,1.0336396,0.60261136,2.5503442,0.5289637,0.13192844,0.96219015,0.63326883,0.74328923,0.44199276,1.2832603,1.8632306,0.65318066,1.1751895,1.173342,1.3900508,1.0653007,1.1258323,0.5684532,0.5102649,0.6832622,0.5605241,0.540146,0.8150787,1.3976625,1.0500983,0.8223016,1.2723657,0.639169,1.290232,0.3732429,1.0039083,0.575261,2.2759933,1.3406829,0.54812497,0.6282857,0.48328418,1.0979494,1.296426,0.9168226,1.4903687,0.9235815,1.2481139,1.8202785,0.7042179,0.84421873
4026600,0.23715135,0.6188954,1.3039638,0.7967489,0.23644502,1.3083383,0.7697178,1.3629888,1.3186417,0.30819613,1.1202692,1.6886499,0.27074713,1.6563942,0.33152422,0.5470771,0.4238817,1.6290405,1.1042833,0.5947344,2.1937156,0.38302523,0.24806587,0.9669315,0.5452206,1.0121675,0.4336858,1.3214109,1.4817064,0.49753013,1.0355792,1.0911468,1.1479168,0.91377735,0.7063973,0.4670842,0.4093479,0.69639677,0.52449065,0.20104405,0.79229873,1.3399665,0.8708004,0.7762786,1.1340995,0.5674832,1.309561,0.40096387,0.47861946,0.51360536,1.7833147,1.0731071,0.62708366,0.5514436,0.49855763,1.0780761,1.3007083,0.71405405,1.3603485,0.79298735,1.0163575,1.4291481,0.70145607,0.705221
4026700,0.24435206,0.57641375,1.3826158,0.8174484,0.35873938,1.4143227,0.6976328,1.4255013,1.3042064,0.29802045,1.1773137,1.712137,0.27127898,1.783978,0.3253252,0.4651417,0.36336845,1.6901767,1.0175389,0.5271871,2.3250375,0.42191875,0.298194,0.87216514,0.5784369,0.9655207,0.40136176,1.3701727,1.565139,0.6003892,1.0069671,1.2655736,1.1623565,0.893749,0.80574155,0.57247066,0.44613856,0.6201567,0.4746253,0.39317194,0.8807132,1.5047977,0.88011295,0.68596107,1.1256034,0.55343854,1.2742932,0.32186866,0.8080949,0.557316,1.8558714,1.1168264,0.6546463,0.6130176,0.45485473,1.1908884,1.3748332,0.7641223,1.4974927,0.7760121,0.9122089,1.501961,0.69840884,0.6664706
4026901,0.2056169,0.6326703,1.3841956,0.77474546,0.39282125,1.5141529,0.6851624,1.4005413,1.2585998,0.32361645,1.082097,1.5718659,0.25593013,1.9768425,0.2610457,0.4952513,0.2963837,1.7616582,0.9222689,0.47912133,2.2657895,0.40842533,0.2754459,0.8281448,0.5584521,0.9201584,0.3331559,1.350126,1.4122431,0.723135,1.1835849,1.2991569,1.2334347,0.84976375,0.8261383,0.6354661,0.5503793,0.57713723,0.49717304,0.39175236,1.0003357,1.5189215,0.8106901,0.688208,1.0955085,0.60377896,1.310052,0.34269035,0.8710979,0.53959626,1.6584442,1.0421562,0.70175695,0.6895857,0.474192,1.2158698,1.4352369,0.6979847,1.530297,0.7951212,0.9403828,1.3905177,0.666032,0.6569588
4026902,0.20766734,0.5738313,1.2922409,1.0413828,0.33019412,1.2623317,0.6583114,1.2522274,1.1948123,0.3780727,1.059098,1.4152251,0.15819667,1.8996992,0.44723406,0.37321305,0.45885095,1.5954372,1.0699679,0.48642242,2.0604472,0.3477093,0.16814527,0.76291,0.5571294,0.87576765,0.3985541,1.4682949,1.3427191,0.7534964,1.097773,1.2875836,1.1809863,0.88726354,0.7445161,0.71758395,0.51324534,0.60075593,0.513,0.36170182,1.0118449,1.6334522,0.76206505,0.71228707,1.151535,0.61596763,1.1819906,0.32564685,0.6517102,0.53924245,1.6453971,0.9979649,0.6367001,0.5527183,0.41741735,1.2722826,1.3454187,0.6548835,1.2812892,0.8410737,0.9005033,1.2871248,0.61832154,0.6403173
