eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,TRACTCE,GEOID,cell,geometry
1642,8.363109,-31.471167,-4.556334,14.616921,14.182764,7.3995547,16.608368,-10.303357,2.7653637,15.551763,16.947758,13.099088,10.15427,8.503094,-13.013044,20.64332,5.4433336,-8.468654,0.003284499,-23.261826,-2.8163366,26.23079,11.413104,7.4553447,-0.2881366,-2.1758633,-18.8298,15.669098,15.696566,4.1279335,15.444429,-9.601381,5.2711043,-5.8054347,6.7093434,12.304125,7.1269164,-13.060174,-6.92001,-6.2817836,-14.890675,11.5128765,3.471112,14.231818,-7.8291025,-0.2624914,20.408243,8.789747,6.4922514,10.068104,25.864521,-22.595125,-7.3070564,-3.709325,-2.0266654,0.053983487,-9.07096,-6.5098243,-6.3380313,23.635683,6.233467,20.723785,23.25136,8.188141,31800,17031031800,613164982479093759,"POLYGON ((-87.66180401900185 41.97403846293097, -87.6678540245923 41.97222921858185, -87.6684999815455 41.96757250203508, -87.66309709206901 41.96472508682918, -87.65704781264948 41.96653387410503, -87.65640069656816 41.97119053360734, -87.66180401900185 41.97403846293097))"
1643,4.552477,-18.11822,-2.6632106,8.00322,7.8451767,4.257588,9.302,-5.892558,1.7129658,9.094551,9.752359,7.469014,5.6785264,5.070437,-7.5114236,11.844068,3.3413384,-4.9757366,-0.16251738,-13.301459,-1.2047557,14.886805,6.8320622,4.604884,-0.0068540648,-1.1697942,-11.030206,9.2326,9.119439,2.0294938,9.052189,-5.7972736,2.940417,-3.236667,3.8050716,7.2487035,3.8699489,-7.4649405,-3.9154768,-3.370842,-8.565029,6.362756,2.1975152,7.9112363,-4.634376,0.07747877,11.750743,4.92463,3.294607,6.085656,14.714078,-13.260233,-4.3738637,-2.3590574,-1.178684,0.28295723,-5.2830186,-4.120069,-3.6661975,13.593215,3.4286559,11.631912,13.255182,4.6112084,31800,17031031800,613164982516842495,"POLYGON ((-87.67325802259727 41.975076598949705, -87.67930754418413 41.97326674869966, -87.67995234191875 41.96860997536032, -87.67454877731764 41.96576310901089, -87.6684999815455 41.96757250203508, -87.6678540245923 41.97222921858185, -87.67325802259727 41.975076598949705))"
1649,1.3394461,-3.3817558,-0.28321898,1.6702425,1.8325131,0.917764,2.2106104,-1.337479,0.23399486,1.451693,2.009351,1.5793148,1.3015016,0.5897902,-1.3976389,2.2527943,0.15184468,-0.85241205,0.50746804,-2.4267416,-0.84452945,3.192372,1.188158,0.51593125,-0.3030736,-0.3983497,-1.6634476,1.4523895,1.4976733,0.72031844,1.4202791,-0.75297415,0.73350656,-0.63490945,0.49448216,1.2204947,1.160847,-1.6846633,-0.64607126,-0.9237518,-2.1120288,1.4820601,0.08675861,1.7696974,-0.85890687,-0.5875609,2.322713,1.2476197,1.1213487,0.7031019,3.0714571,-2.3277304,-0.863943,-0.18846923,-0.3761938,-0.3699232,-1.1205517,-0.3285497,-0.54370284,2.5020936,0.68116957,2.255998,2.3689482,0.9651176,50500,17031050500,613164982514745343,"POLYGON ((-87.68664467514985 41.962143568962794, -87.69269177709852 41.96033342212946, -87.69333502299179 41.95567738021061, -87.68793232558255 41.95283154157727, -87.68188594858772 41.95464123111089, -87.68124154408072 41.959297216524874, -87.68664467514985 41.962143568962794))"
1664,1.1369332,-4.6399503,-0.7281902,1.9370453,2.0214584,0.9047023,2.4644926,-1.3597065,0.5939187,2.2518594,2.6169007,2.0077724,1.3669257,1.2266308,-2.101357,3.1859899,0.8137517,-1.2972629,-0.34223464,-3.5182397,-0.18339172,3.553288,2.0404558,1.1110162,0.25641394,-0.0122651085,-2.8887472,2.766506,2.5442328,0.524805,2.6657352,-1.5997018,0.435032,-0.73864734,1.172194,1.6857228,0.7678778,-1.7599316,-0.9095478,-0.45292488,-2.101424,1.5943558,0.7569635,1.9892073,-1.2768937,0.010827601,2.9797015,1.3576092,0.5760956,1.7574943,3.625173,-3.8030891,-1.1064097,-0.996801,-0.23808075,0.40989977,-1.2558246,-1.1002789,-0.7188765,3.4237366,0.7493008,2.9678595,3.6513379,1.0551813,822802,17031822802,613164947806879743,"POLYGON ((-87.7212284336453 41.71108868468279, -87.72724091092427 41.709284144348956, -87.72787715195135 41.70464234835807, -87.72250206193827 41.70180514851836, -87.71649030061832 41.7036092329759, -87.71585291338407 41.70825097309716, -87.7212284336453 41.71108868468279))"
1670,1.9690571,-8.202212,-1.0187706,3.3822365,3.5283146,2.1089897,3.9597912,-2.53906,0.68057775,4.257134,4.365583,3.1585574,2.693382,2.0686803,-3.190133,5.0311685,1.4332778,-2.1849928,0.19841297,-5.598556,-0.4473716,6.520786,2.6666226,2.132634,-0.07985245,-0.5946927,-4.6351137,4.090766,4.207005,0.62440705,3.6178522,-2.6503773,1.2277039,-1.4435251,1.6320404,3.5085337,1.6931722,-3.3172102,-1.8959985,-1.6237884,-3.6811795,2.685913,0.95105267,3.270387,-1.8347628,-0.04380904,5.32686,1.8822551,1.5877635,2.7965252,6.1322246,-5.5728993,-1.9855,-0.75481254,-0.6958395,-0.054343946,-2.4421582,-1.9094075,-1.8492045,5.866539,1.4195893,5.112618,5.7098117,2.1105523,807800,17031807800,613164982839803903,"POLYGON ((-87.7773181551225 42.01982017726515, -87.78336789234572 42.018003795071294, -87.78400264113559 42.013344525737516, -87.77858881454168 42.01050169303007, -87.77253980099742 42.01231761635508, -87.77190389039998 42.01697683120357, -87.7773181551225 42.01982017726515))"
1671,-0.027363107,-0.36096707,-0.07649227,-0.1404362,-0.047043562,0.07127931,0.11548872,-0.19885556,0.17985237,0.21963456,0.24116349,0.16058454,0.011223927,0.15101665,-0.24021634,0.27451164,0.10707009,-0.23744747,-0.11072379,-0.19040357,0.17108425,0.1815647,0.46793887,0.21014121,0.13012812,0.039950542,-0.30856842,0.3478216,0.22357342,-0.18848164,0.33424532,-0.27467686,-0.010345742,0.07680014,0.04003401,0.21148881,-0.057880685,-0.1575294,0.075451165,0.14310808,-0.3582197,0.008815654,0.21529096,-0.008596167,-0.24627078,0.07097453,0.19691055,0.20446461,-0.22538806,0.30085698,0.18563649,-0.61312675,-0.26803136,-0.37206352,-0.035939686,0.20589608,-0.209898,-0.29598916,0.025505904,0.2522003,-0.109316304,-0.045920804,0.26826242,0.05698935,811100,17031811100,613164978867798015,"POLYGON ((-87.82784579679502 41.94655835677049, -87.83388318683905 41.94474158075055, -87.83451175512789 41.94008645828135, -87.82910409168595 41.93724816519375, -87.82306742130768 41.939064482252896, -87.82243769473689 41.94371955130771, -87.82784579679502 41.94655835677049))"
1674,4.090651,-15.370264,-2.1199098,7.0783715,6.923996,3.4509437,8.013059,-4.6941624,1.700903,7.4916677,8.096708,6.2726173,4.821775,3.3901706,-6.197602,9.716533,2.3448663,-3.824404,0.036617342,-10.987245,-1.5905132,12.467557,5.4273777,3.484744,-0.38095418,-1.0576915,-8.804606,7.3309093,7.471417,2.1594996,7.133156,-4.55947,2.3079262,-2.8053892,3.2178903,5.6185236,3.757007,-6.163857,-3.051463,-2.683944,-7.0804815,5.8019567,1.773392,6.4329996,-3.81957,-0.3862725,9.682312,4.064162,2.995373,4.899102,12.326839,-10.870146,-3.5452216,-1.9640648,-0.9353775,-0.13942425,-4.33017,-3.1691446,-3.0595348,11.109427,3.1191487,10.043312,11.36898,4.2715764,30500,17031030500,613164982466510847,"POLYGON ((-87.66462226821773 41.99551673870781, -87.6706749373407 41.99370672889535, -87.6713209057316 41.98904880275326, -87.66591536524905 41.98620094334356, -87.65986342287736 41.988010495888844, -87.65921629426961 41.99266836505829, -87.66462226821773 41.99551673870781))"
1684,4.0002913,-16.572874,-2.397672,7.156859,7.0105896,3.9982855,8.187934,-5.2975154,1.6577024,8.690047,8.72869,6.6340218,5.1138177,4.2905188,-6.6231203,10.675531,3.1267548,-4.679705,0.14748362,-11.940752,-0.90411603,13.631169,6.1561346,4.55167,-0.43533468,-1.3490063,-10.150149,8.189996,8.080602,1.6228102,7.965908,-5.5036597,2.9890819,-2.933556,3.3001611,6.7608905,3.931276,-6.910705,-3.4044971,-3.1774862,-7.7139373,5.7246885,2.0476074,6.8367405,-4.292236,-0.10605182,10.852574,4.0859227,3.0967546,5.684214,13.545864,-11.687946,-4.056707,-1.977967,-1.0734097,-0.11333169,-5.192701,-3.9234393,-3.6539624,12.33435,3.0768228,10.630155,11.735886,4.3638034,251900,17031251900,613164978031034367,"POLYGON ((-87.76012945912849 41.891027562751255, -87.76616327356375 41.88921580470857, -87.7667980139118 41.88456379794916, -87.7614000951448 41.88172360410813, -87.75536700094467 41.88353490445098, -87.75473110530814 41.888186856282076, -87.76012945912849 41.891027562751255))"
1685,1.4524001,-4.7412815,-0.5541911,2.200411,2.2488627,1.2730838,2.7408848,-1.7461606,0.2735104,2.3795838,2.6753073,2.085676,1.6888722,1.2638137,-1.9774814,3.1862516,0.6799288,-1.4102615,0.38351429,-3.5792933,-0.61523944,4.2757864,1.7832217,1.1182644,-0.19654578,-0.46557558,-2.8276858,2.3599992,2.312851,0.63993555,2.27602,-1.3712939,1.0839314,-0.9076947,0.8589997,1.9739399,1.2838653,-2.2402925,-1.004588,-1.1568226,-2.646499,1.7783495,0.351401,2.3822443,-1.2155333,-0.34794647,3.2908401,1.4673986,1.245199,1.3950002,4.2096276,-3.4567451,-1.1469144,-0.34774175,-0.43278593,-0.24529454,-1.6342182,-0.84094405,-0.9601687,3.6167107,0.8412887,3.1324115,3.2458644,1.147795,251900,17031251900,613164978049908735,"POLYGON ((-87.75536700094467 41.88353490445098, -87.7614000951448 41.88172360410813, -87.76203521972454 41.877072019999105, -87.75663840503454 41.87423179121685, -87.75060603099737 41.87604263397522, -87.74996975151899 41.88069416304776, -87.75536700094467 41.88353490445098))"
1686,1.1552668,-4.9691205,-0.63201416,2.287462,2.1591346,1.1749799,2.553423,-1.3303224,0.5438709,2.5050135,2.4609942,1.8412197,1.6752793,1.0676283,-1.9867178,2.8905828,0.63743174,-1.2286673,0.010660224,-3.457043,-0.4235688,3.760615,1.5396888,1.1556258,-0.018658217,-0.25314665,-2.7240326,2.321867,2.5555887,0.49341735,1.9857224,-1.366448,0.59509873,-1.113735,1.2117472,1.8223037,1.0004487,-1.8301625,-0.98546445,-0.58527493,-2.153356,1.8736608,0.67096525,2.0065742,-0.8895778,-0.034407973,2.9104245,1.1490188,0.8816341,1.7058197,3.5724878,-3.6070657,-0.94661355,-0.58901006,-0.35998294,-0.082960874,-1.2747838,-1.1030483,-1.1055884,3.2555532,0.96908927,3.167839,3.6007922,1.2459141,251900,17031251900,613164978058297343,"POLYGON ((-87.74869680501348 41.88999801158316, -87.75473110530814 41.888186856282076, -87.75536700094467 41.88353490445098, -87.74996975151899 41.88069416304776, -87.74393617181492 41.882504860800296, -87.74329912097777 41.88715675745201, -87.74869680501348 41.88999801158316))"
1688,9.181201,-33.400524,-4.7591343,15.548854,15.021002,8.023213,17.62912,-10.858352,3.1793244,16.512442,17.939661,13.624059,10.776547,8.590199,-13.648274,22.000208,5.6344013,-8.997956,0.36141372,-24.57805,-3.1290417,28.297787,11.989665,7.969883,-0.8650811,-2.563097,-19.795723,15.950199,16.09108,4.546681,16.074013,-10.06527,5.714174,-6.230846,6.753237,12.677362,8.167671,-14.12108,-7.199532,-6.7796874,-16.082039,12.534291,3.5589359,14.984711,-8.355427,-0.7209182,21.800566,9.1561575,7.2110543,10.466688,27.970392,-23.454718,-7.781487,-3.6526966,-2.1153674,-0.5220663,-9.602076,-6.942055,-6.783951,25.03297,6.87535,22.214746,24.573738,8.940429,990000,17031990000,613164976158277631,"POLYGON ((-87.63134165998633 41.942981181902006, -87.63738924342222 41.94117437053373, -87.63803788583458 41.93651940180693, -87.63264010231065 41.933671302122846, -87.62659324510145 41.93547765703253, -87.62594344522229 41.94013256803224, -87.63134165998633 41.942981181902006))"
1694,41.818413,-167.30049,-23.573877,74.76627,72.121414,39.121067,82.303825,-51.10117,18.085173,84.7084,86.389496,66.03323,51.220703,38.55029,-65.76874,105.84661,29.686598,-43.555634,1.7234817,-118.82585,-13.28379,136.68231,58.787876,42.613865,-6.3356605,-13.840799,-99.07234,78.29638,79.35308,20.280361,76.77044,-52.538395,28.398762,-30.238499,33.13782,63.36862,42.253735,-67.712006,-33.993332,-31.935081,-75.09141,60.979492,19.828623,67.44969,-42.5071,-2.283963,106.90202,40.02045,32.39342,54.75436,135.74612,-114.66961,-39.51871,-18.722118,-9.988738,-3.3223543,-49.123074,-37.547462,-35.9916,122.771484,34.02637,109.055214,120.46122,46.96296,990000,17031990000,613164976357507071,"POLYGON ((-87.60287347090127 41.89796588802475, -87.60891669810647 41.89616181367625, -87.60956762163413 41.891509385219074, -87.60417647310503 41.88866108942911, -87.59813397167427 41.89046470801161, -87.59748189303113 41.895117078097535, -87.60287347090127 41.89796588802475))"
1695,39.460808,-155.7711,-22.186571,70.03935,67.38237,36.590492,77.32382,-48.28979,16.375368,78.61104,81.22677,61.64808,48.181797,37.112675,-61.69104,99.53136,27.73729,-41.330082,1.0371135,-111.2889,-11.96841,128.00647,55.069656,39.583633,-5.184895,-12.65864,-92.45224,73.07925,74.34548,18.937626,72.76384,-48.75143,26.193098,-28.148,31.041702,59.26934,38.68531,-63.54896,-32.312565,-30.162828,-70.71965,56.88591,18.225042,64.19604,-39.268616,-1.8889728,99.990204,38.285633,30.514814,50.773464,126.73246,-107.209854,-37.035133,-17.749325,-9.072287,-2.4638247,-45.29274,-34.696358,-33.14845,114.69418,31.80308,101.72747,112.91897,43.27438,990000,17031990000,613164976393158655,"POLYGON ((-87.61905176632192 41.9065111610179, -87.6250952390691 41.904706026170714, -87.62574462750952 41.90005311598092, -87.62035169883396 41.89720539859866, -87.61430895158297 41.89901007741177, -87.61365840754418 41.903662929588656, -87.61905176632192 41.9065111610179))"
1710,94.770004,-378.78796,-53.50062,169.29076,163.27174,88.510376,185.44641,-115.76066,40.808033,192.23447,195.5364,149.35922,115.668365,86.68883,-148.46608,239.67474,67.56991,-98.98509,3.7311683,-268.39645,-29.726795,309.4657,132.8738,96.803085,-14.677987,-31.976835,-224.44261,176.52315,179.31212,45.81041,173.98232,-118.9926,64.449196,-67.93724,74.81042,143.67577,96.495705,-153.58269,-77.11609,-73.095795,-169.56647,138.05016,44.72834,152.3523,-96.37648,-5.0293455,242.17543,90.132545,73.23949,123.95115,307.31952,-258.43124,-90.00423,-42.45486,-22.258081,-7.807016,-111.44675,-84.96186,-81.82667,277.7616,77.34486,246.72993,272.4676,107.02755,81300,17031081300,613164976395255807,"POLYGON ((-87.61430895158297 41.89901007741177, -87.62035169883396 41.89720539859866, -87.62100146715468 41.89255291202126, -87.61560964346421 41.88970516232463, -87.60956762163413 41.891509385219074, -87.60891669810647 41.89616181367625, -87.61430895158297 41.89901007741177))"
1716,1.1127905,-4.7295732,-0.68220496,1.8746645,2.0234895,1.0827163,2.412575,-1.5259633,0.42182788,2.4047525,2.674003,1.9854851,1.4598571,1.3478131,-2.0121174,3.1248431,0.88187146,-1.3889301,-0.09873265,-3.3988779,-0.1327084,3.6989698,1.9197655,1.2111789,0.19712013,-0.1976692,-2.8769019,2.6843345,2.519537,0.36332053,2.537729,-1.6284072,0.61731386,-0.7119632,1.0569354,2.0052311,0.80995214,-1.9184892,-1.0033637,-0.72189385,-2.2357848,1.4945226,0.65324223,2.0072699,-1.2117022,-0.0038947165,3.1570249,1.2484592,0.68981934,1.7466545,3.5956466,-3.64218,-1.2262002,-0.7901197,-0.35324672,0.3030856,-1.4370637,-1.1521143,-0.86748403,3.4617362,0.7130383,2.8804588,3.430595,1.1210108,130100,17031130100,613164982810443775,"POLYGON ((-87.72192076599934 42.0006942474363, -87.72797100724989 41.99888120628673, -87.72861117320392 41.994222999063794, -87.72320225860645 41.99137788864948, -87.71715274232177 41.99319047176945, -87.71651141570094 41.99784862328057, -87.72192076599934 42.0006942474363))"
1717,2.0294433,-7.340682,-0.921597,3.2501872,3.476125,1.783852,3.9533973,-2.3786623,0.52966714,3.5267732,4.142034,3.0566738,2.522564,1.8687563,-2.988007,4.705287,1.1105139,-1.8862934,0.11716278,-5.1788197,-0.65913177,5.929502,2.4608529,1.5376858,0.10296893,-0.37340918,-4.058038,3.8595948,3.8546624,0.858815,3.4955359,-2.1906924,0.9394898,-1.2562139,1.5684253,2.9973357,1.4197825,-2.985255,-1.7203293,-1.4374452,-3.4502814,2.563024,0.73201656,3.3133693,-1.6670996,-0.22900599,4.8777466,1.9904608,1.5618235,2.3508382,5.574674,-5.1950126,-1.7396967,-0.79791296,-0.6139603,0.14454174,-2.0602262,-1.428748,-1.3836858,5.2774415,1.2677763,4.6917977,5.3723288,1.8340434,130100,17031130100,613164982812540927,"POLYGON ((-87.71715274232177 41.99319047176945, -87.72320225860645 41.99137788864948, -87.72384280937005 41.986720102961186, -87.71843500415505 41.98387495616031, -87.71238621276274 41.985687081366194, -87.71174450172529 41.99034481123427, -87.71715274232177 41.99319047176945))"
1720,2.6426296,-10.135425,-1.3174504,4.526142,4.4555492,2.5545146,5.1898694,-3.242496,0.88127977,5.324598,5.416165,3.9832044,3.3519223,2.6400523,-4.020997,6.4395766,1.7738953,-2.7440674,0.19753462,-7.3154354,-0.68722117,8.511421,3.416976,2.6986194,-0.26500612,-0.6918196,-5.9230857,4.9530034,5.078219,1.0317422,4.673895,-3.1932697,1.7259897,-1.9919943,2.0182242,4.119605,2.2080417,-4.3246856,-2.3005896,-2.0190353,-4.806979,3.5428493,1.1627187,4.336776,-2.3305714,-0.1819123,6.726436,2.513761,2.1579654,3.3555496,8.23297,-7.01999,-2.31799,-0.83596665,-0.70115596,-0.15392363,-2.972942,-2.2766771,-2.239981,7.4111366,1.9039228,6.66709,7.158017,2.5014112,840000,17043840000,613181774607941631,"POLYGON ((-87.93675102042741 41.998634803361064, -87.94278927198289 41.996811042767476, -87.94340738334847 41.992153032761564, -87.93798840441302 41.98931883429077, -87.93195087042784 41.99114213417695, -87.9313315978384 41.995800093188514, -87.93675102042741 41.998634803361064))"
1722,0.05752758,-0.6994963,-0.093034,0.33571714,-0.00088546425,0.018730342,0.22588031,0.22684886,0.7405816,0.50590086,-0.13485174,-0.07779794,0.21406668,-0.26576358,-0.33846366,-0.05742777,-0.18176368,0.16857216,-0.4239542,-0.4291247,-0.14837022,0.18121375,0.0718136,0.3739793,-0.1340328,0.21517465,-0.15669364,-0.043648645,0.44720656,-0.044301674,-0.24554935,-0.14558662,-0.27730715,-0.54715914,0.27046308,-0.25809312,-0.062402986,0.12611192,0.19047657,0.68952096,-0.2810675,0.48829973,0.52357906,-0.35393012,0.1426323,0.27550295,-0.3111937,0.17275187,-0.24865088,0.43339533,0.095345005,-0.74690115,0.21435526,-0.39946476,0.19429809,-0.041041087,0.23229082,-0.4909271,-0.23849249,0.09488664,0.37559086,0.47489637,0.7872634,0.21906784,840000,17043840000,613181774628913151,"POLYGON ((-87.92715222113972 41.983649844045246, -87.93318903762344 41.98182700475099, -87.93380793230615 41.977169834418454, -87.92839117097779 41.974335554541256, -87.92235507192666 41.97615793335901, -87.9217350168019 41.98081505247765, -87.92715222113972 41.983649844045246))"
1726,156.08035,-627.3617,-88.27775,279.2453,270.23032,146.65605,305.53317,-190.91475,67.98295,318.88626,323.22256,247.08356,191.0094,141.51434,-244.82904,396.0248,112.088905,-163.60097,7.6756043,-443.221,-49.30912,511.9752,219.49854,160.61443,-25.74891,-54.002136,-371.38977,291.68668,295.69867,75.581085,286.27567,-197.59488,107.53973,-112.1569,123.092735,237.95033,161.04662,-253.7257,-126.984924,-121.352165,-279.4949,228.45134,74.104034,250.20956,-160.40271,-9.177726,401.15817,147.44746,121.370674,205.41928,508.71603,-426.52304,-149.3127,-69.42749,-37.50356,-14.218032,-185.5749,-141.15941,-136.12265,459.93674,127.93236,408.335,449.767,178.34178,840000,17043840000,613181775060926463,"POLYGON ((-87.92421448070559 41.962188153950265, -87.93024865091009 41.96036609281122, -87.93086755908733 41.95571013173823, -87.92545345644528 41.952876283042364, -87.91942000310668 41.95469788390107, -87.91879993557484 41.959353793683206, -87.92421448070559 41.962188153950265))"
1728,580.82605,-2348.9482,-329.37338,1042.6549,1009.80457,546.9396,1137.8044,-711.34644,257.08154,1195.0017,1204.3704,924.6767,710.27985,520.8942,-913.24475,1475.8651,420.37506,-608.2468,33.233814,-1654.2573,-186.81386,1911.5535,819.31934,601.4185,-102.32312,-205.73975,-1388.7921,1089.8256,1102.3975,282.1967,1062.7745,-740.4503,406.01477,-418.1773,459.64795,890.5038,609.3936,-946.62915,-470.6318,-452.9755,-1040.6239,855.35425,279.07233,927.32947,-604.5951,-36.413834,1498.4928,544.789,452.90814,769.72156,1901.7134,-1591.6284,-558.33966,-258.06546,-141.70123,-57.992413,-698.7836,-529.82697,-512.5096,1719.8679,479.20386,1526.4421,1678.0992,672.6995,840000,17043840000,613181775069315071,"POLYGON ((-87.91755942215258 41.968666402511154, -87.92359480384016 41.96684448405443, -87.92421448070559 41.962188153950265, -87.91879993557484 41.959353793683206, -87.91276527118177 41.96117525189432, -87.91214443465563 41.965831530565296, -87.91755942215258 41.968666402511154))"
